UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.005970149253731343,0.0,0.3945818610129564,0.01675840524409299,0.0005409673234083819,1.0,5.0,0.0012907959762129303
1,0.014925373134328358,201.07282991582642,0.3117729176361098,0.0012187513124213172,0.0015696203269998299,0.28888888888888886,5.0,0.0018903283289408513
2,0.007462686567164179,2.12219029381968,0.36314363143631434,0.01722918719466399,0.0006200819048071726,0.7,5.0,0.0013622264361342186
3,0.025373134328358207,187.75254323532238,0.40312876052948254,0.03361489439713008,0.0016607487007489449,0.5220588235294118,4.0,0.0017744559993507205
4,0.007462686567164179,0.9539115177232628,0.35506094329623744,0.015149285611114071,0.0006165422078971815,0.7,5.0,0.0020745176332155084
5,0.008955223880597015,14.907009977174885,0.38285714285714284,0.015177413353472002,0.0007166323906456013,0.6,4.0,0.0014582407697314103
6,0.013432835820895522,110.98835921293245,0.3210349784379492,0.002874532535487279,0.001241319767145064,0.3055555555555556,5.0,0.001426971165837304
7,0.007462686567164179,0.0,0.3577148958889482,0.01805367036172044,0.0006012457923218309,1.0,5.0,0.0013183207895115761
8,0.011940298507462687,21.308715003418683,0.3435897435897436,0.009815934723262695,0.0009173150764125258,0.5,4.0,0.0014841835351807491
9,0.007462686567164179,0.0,0.35982814178302897,0.012720426515625915,0.0006199474564195963,1.0,5.0,0.0011099817022483098
10,0.008955223880597015,1.4079359961597828,0.3448275862068966,0.012724674998126769,0.0007008209734308367,0.4666666666666667,5.0,0.001305241139727799
11,0.010447761194029851,2.980548675975678,0.3623580313683072,0.013564903305634859,0.0007724061818854352,0.6666666666666666,5.0,0.0016471210238257256
12,0.005970149253731343,0.0,0.3475103734439834,0.012309050464686774,0.0005400790374919542,1.0,5.0,0.0012365980880614741
13,0.0029850746268656717,0.0,0.3590568060021436,0.005816857763886094,0.00042935738350662604,1.0,5.0,0.0012417377370652941
14,0.2656716417910448,19292.838983219797,0.5165767154973014,0.22268236686590218,0.01590520424899985,0.09388687868977337,4.0,0.0012054635303360031
15,0.005970149253731343,0.125,0.3469704816157431,0.010901427335195368,0.0005347612259993008,0.8333333333333334,5.0,0.00110115268466295
16,0.049253731343283584,439.8539807854653,0.4219143576826197,0.06512247163805371,0.002885243861365204,0.2821969696969697,5.0,0.0014338178809107831
17,0.010447761194029851,50.493888761104095,0.3052391799544419,0.0012784796199898692,0.0011147728482941465,0.38095238095238093,5.0,0.0014503242049650564
18,0.0955223880597015,9185.37475869798,0.4272959183673469,0.046904301870056106,0.007243686492008055,0.13988095238095238,4.0,0.0012948684029842979
19,0.011940298507462687,30.731660318898726,0.3852788959171938,0.020095175013256205,0.0008549310941186861,0.39285714285714285,4.0,0.0013699216444188597
20,0.029850746268656716,686.6599628611725,0.3677277716794731,0.012765781504096511,0.0022438124467504253,0.23157894736842105,4.0,0.0014496379271745417
21,0.019402985074626865,48.10260412009733,0.3665207877461707,0.025674287056131017,0.0012509773236189408,0.38461538461538464,5.0,0.0016994137923552629
22,0.09104477611940298,2174.8414194209217,0.4656011118832522,0.11365040551869603,0.0053245502123478484,0.2442622950819672,4.0,0.0013258348700588014
23,0.004477611940298508,3.898508986601439,0.3019378098242452,0.0006414531127859142,0.0005741076806435279,0.3333333333333333,5.0,0.0014167423219558417
24,0.0029850746268656717,0.0,0.29964221824686943,0.0011988185543740355,0.0005045893846306517,1.0,5.0,0.001418164741814902
25,0.020895522388059702,36.980850738188145,0.36813186813186816,0.025902446260009777,0.0013791338582542709,0.42857142857142855,5.0,0.0014695471151470983
26,0.005970149253731343,3.690150459332352,0.3380423814328961,0.005401201645341009,0.0005614446969942887,0.3333333333333333,5.0,0.001237846125086834
27,0.007462686567164179,0.06666666666666667,0.3579059829059829,0.008389628972501312,0.0006401447041527204,0.9,4.0,0.0014134639406388637
28,0.004477611940298508,0.0,0.35638297872340424,0.011062321738660487,0.0004521352592289062,1.0,5.0,0.0011045032348178559
29,0.16417910447761194,8699.541046859285,0.48905109489051096,0.14114071389014096,0.010061870683844632,0.14662218515429526,4.0,0.0012165154144665993
30,0.008955223880597015,0.0,0.3781038374717833,0.02613348880926466,0.0006818873373779152,1.0,5.0,0.0015106557519272517
31,0.004477611940298508,0.23990683229813664,0.2958057395143488,0.0004485555733622115,0.00058155389720913,0.6666666666666666,5.0,0.002003706008486299
32,0.013432835820895522,1.8226657379259295,0.41332510795805055,0.033623729561404,0.0009155357364455733,0.9166666666666666,5.0,0.001386555969879886
33,0.011940298507462687,0.4909676886041644,0.3852788959171938,0.021691494835517515,0.0008626673573695334,0.9285714285714286,5.0,0.0012157253478633752
34,0.004477611940298508,0.0,0.3817663817663818,0.015082446866011689,0.00045378548205165224,1.0,5.0,0.0011481459796348565
35,0.01791044776119403,80.27455879534627,0.3310276679841897,0.004740743071331708,0.001566021975569357,0.4696969696969697,5.0,0.0021412814023520103
36,0.004477611940298508,0.0,0.3701657458563536,0.009123938262609117,0.00046531501146095485,1.0,5.0,0.001236749409002583
37,0.01791044776119403,60.354090260205346,0.37180910099889014,0.025976835121278356,0.0012217165071559274,0.3939393939393939,5.0,0.0017076868107121577
38,0.013432835820895522,74.39595173529553,0.32367149758454106,0.002499370903685532,0.0012905801235475617,0.4722222222222222,5.0,0.0023169187311302235
39,0.004477611940298508,0.0,0.33316757831924415,0.006532221331762312,0.00047345571849586937,1.0,5.0,0.0012185636744279794
40,0.023880597014925373,127.29118616576802,0.42059008160703076,0.0406016515256604,0.0015121272525496273,0.48333333333333334,4.0,0.0016628144522649328
41,0.004477611940298508,0.0,0.3333333333333333,0.0076888958722010235,0.00046367576220902775,1.0,5.0,0.0011316666323198357
42,0.011940298507462687,6.181048552084938,0.38329519450800914,0.01951855910741757,0.0008673420981425893,0.6071428571428571,5.0,0.0012453547676549972
43,0.0029850746268656717,0.0,0.27628865979381445,0.0003628546651890336,0.0004740784781318549,1.0,5.0,0.0011574260886681711
44,0.004477611940298508,0.1111111111111111,0.34306195596518174,0.009123966679931924,0.0004506572516047388,0.6666666666666666,5.0,0.0012515891315752709
45,0.005970149253731343,11.649313075914415,0.3592493297587131,0.013303393333375347,0.0005859512210974862,0.6666666666666666,5.0,0.0013097359513491926
46,0.008955223880597015,15.822701321477597,0.2590873936581593,0.00020626509502682288,0.0010736142619198494,0.4,6.0,0.0026480884976453696
47,0.08656716417910448,1276.6173257673004,0.4016786570743405,0.08253126426828439,0.005172494034629889,0.22686025408348456,5.0,0.0012435268059967726
48,0.005970149253731343,0.0,0.369757174392936,0.012746774493721899,0.0005397698286356697,1.0,5.0,0.0011531280736190102
49,0.004477611940298508,4.261695777273424,0.2948943661971831,0.0004087955801948988,0.0006100966550811944,0.3333333333333333,5.0,0.0017995330290809033
50,0.0029850746268656717,0.0,0.33283656234475906,0.004605120146786651,0.00038836380683293116,1.0,5.0,0.001071224533267605
51,0.010447761194029851,5.620489505105571,0.39227166276346603,0.023922011659394254,0.0007587610520301783,0.6190476190476191,5.0,0.0014731275526632078
52,0.008955223880597015,27.906542139547565,0.3866128101557992,0.015832376173856397,0.0007254698852732182,0.6666666666666666,5.0,0.0011941976217697324
53,0.007462686567164179,3.2075251840331216,0.3495044340114763,0.011252164608604853,0.0006231733167401161,0.5,5.0,0.0012185580366020597
54,0.005970149253731343,8.631436312944459,0.30330466274332274,0.001424253053790093,0.0008697000009931183,0.5,5.0,0.0013280487273043332
55,0.041791044776119404,749.0295691972592,0.42138364779874216,0.06209225886084412,0.0025212573395343063,0.4497354497354497,5.0,0.001394876404589974
56,0.03283582089552239,191.51972643864312,0.41003671970624234,0.03532196075237702,0.0021357340639667198,0.5497835497835498,4.0,0.0019342680723675547
57,0.013432835820895522,21.23015243616327,0.39158386908240794,0.020535114378295954,0.0010074810610505099,0.75,4.0,0.0013736786733370226
58,0.005970149253731343,3.01277944722469,0.36373507057546145,0.011787147550784348,0.0005324620749651497,0.3333333333333333,5.0,0.001124033866918126
59,0.007462686567164179,0.5474060233040048,0.3471502590673575,0.011080700334558708,0.0006133451924082311,0.6,5.0,0.0012285308944927958
60,0.022388059701492536,26.031205159151142,0.4060606060606061,0.041775387946011586,0.0013678710750098448,0.6476190476190476,5.0,0.0018852891406064796
61,0.005970149253731343,0.0,0.35468501852832185,0.012969272108272775,0.0005375363031650118,1.0,5.0,0.0011509346788951933
62,0.010447761194029851,24.158902099436997,0.393885949441505,0.020996746863324766,0.0008062382697101057,0.47619047619047616,5.0,0.001109805465968929
63,0.0029850746268656717,0.5,0.23574947220267414,2.534913028268738e-05,0.0005776492781389706,0.0,6.0,0.0018147777048018454
64,0.004477611940298508,0.3171460703039651,0.33975659229208927,0.004876976945301944,0.0004823299265566167,0.6666666666666666,5.0,0.001291025710599794
65,0.005970149253731343,0.0,0.34394250513347024,0.007637909133273923,0.0005490417835944024,1.0,5.0,0.0011713086688149362
66,0.023880597014925373,1065.1176561348107,0.3911266783420899,0.009107911695200498,0.002186916740848614,0.225,4.0,0.001336239532059432
67,0.010447761194029851,5.3637320125743395,0.3649237472766884,0.02186988573209948,0.0007814990941672914,0.8571428571428571,5.0,0.0013875918346510554
68,0.013432835820895522,18.062353389396876,0.363537710255019,0.02040928313765942,0.0009515288798855922,0.5555555555555556,5.0,0.002214926671890153
69,0.04029850746268657,1916.3997318850147,0.35356200527704484,0.008114621347667213,0.0038432169663152613,0.15384615384615385,4.0,0.0012017246829372874
