UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.004477611940298508,0.2816588476491365,0.3813318155947638,0.01101545738165639,0.00046509774214751503,0.6666666666666666,5.0,0.0010875274358917995
1,0.014925373134328358,202.83229728404243,0.31648559282002836,0.0012143614875440968,0.001563551220755272,0.28888888888888886,4.0,0.001992212015014242
2,0.007462686567164179,0.41366495941481596,0.4041013268998794,0.019207570662770727,0.0006293604548086372,0.9,5.0,0.0013206725778613692
3,0.028358208955223882,350.78891000577113,0.41154791154791154,0.03562770111102649,0.001871368554303267,0.47368421052631576,4.0,0.001466851151750916
4,0.007462686567164179,0.7362620355301095,0.35982814178302897,0.014568398341536221,0.0006190307292549279,0.7,5.0,0.0010713496338473293
5,0.007462686567164179,11.823668861466146,0.39021549213744905,0.014487409019800206,0.0006362547284716214,0.5,4.0,0.0012206803510727586
6,0.013432835820895522,115.02092476123647,0.3271484375,0.0029137309104775274,0.0012339317935717543,0.3055555555555556,4.0,0.0016936569993281554
7,0.008955223880597015,66.32619229730817,0.3757711721817162,0.017766654564578547,0.0007442857019845237,0.6,5.0,0.0011048769905169743
8,0.013432835820895522,31.26271624531531,0.37284362826933776,0.014102072714021353,0.0009881958058630613,0.5833333333333334,4.0,0.0012308732443759593
9,0.007462686567164179,0.0,0.36373507057546145,0.013296216319913895,0.0006173203030377186,1.0,5.0,0.0011163692101855591
10,0.008955223880597015,7.961972899663739,0.3667214012041598,0.013673204719742049,0.0006998177142343924,0.4666666666666667,5.0,0.0012454941916235941
11,0.010447761194029851,2.8829032137347794,0.3699613473219216,0.01417392818555087,0.0007716881783875243,0.6666666666666666,5.0,0.0011364187484466943
12,0.007462686567164179,0.11036036036036034,0.3457172342621259,0.012085487603544989,0.0006202447394197225,0.9,5.0,0.0012933423382363721
13,0.0029850746268656717,0.0,0.36393264530146663,0.005868887459469385,0.00043085373902423534,1.0,5.0,0.0011980711693513407
14,0.3194029850746269,25716.97341474072,0.5317460317460317,0.23010607136839326,0.019993471004021934,0.07138782852880524,4.0,0.001170705939274642
15,0.005970149253731343,0.4192033431368986,0.3726362625139043,0.01476295359704098,0.000529498531039979,0.6666666666666666,5.0,0.0011614231852626004
16,0.058208955223880594,475.4507496749538,0.4319793681495809,0.07155608998075481,0.003373737709106384,0.2766531713900135,5.0,0.0012777942631446734
17,0.010447761194029851,51.898684082040745,0.3101851851851852,0.0013147267669322657,0.0011047013757283957,0.38095238095238093,4.0,0.0017857330885366228
18,0.09701492537313433,9169.862377773925,0.4359141184124919,0.04846737106694499,0.007325962718963126,0.13846153846153847,3.0,0.001366016390602559
19,0.014925373134328358,27.309000740950964,0.4077906269020085,0.029403696862495027,0.0010102620250737088,0.5555555555555556,4.0,0.0018716054508461865
20,0.029850746268656716,675.1791401841472,0.37388392857142855,0.013132724158232568,0.0022225167449680004,0.24210526315789474,4.0,0.0016502646382814217
21,0.020895522388059702,78.40725347467661,0.41511771995043373,0.03683526795336802,0.0013269439017752683,0.45054945054945056,5.0,0.001648954188692892
22,0.08955223880597014,1652.7151531017373,0.4668989547038328,0.11058743644028055,0.0051722679558758155,0.25254237288135595,4.0,0.0012669381456258723
23,0.004477611940298508,3.976133218112225,0.30649588289112534,0.0006537173241651812,0.0005717068598078487,0.3333333333333333,5.0,0.0017574020550525616
24,0.0029850746268656717,0.0,0.30385487528344673,0.0012113701633868815,0.0005035481060743936,1.0,4.0,0.0017414336221074928
25,0.022388059701492536,34.37031035990269,0.36934950385887544,0.025967224691046915,0.0014815316523631844,0.47619047619047616,5.0,0.0016985271388378646
26,0.005970149253731343,1.726953906248844,0.3414882772680938,0.00573080706618978,0.000555715034215302,0.3333333333333333,5.0,0.0011220904069420214
27,0.008955223880597015,0.06666666666666667,0.37119113573407203,0.012303295219438811,0.0007140186805239485,0.9333333333333333,4.0,0.0014030210929587227
28,0.004477611940298508,0.0,0.37451089994410286,0.011849628179272036,0.00045485521208101014,1.0,5.0,0.0010428861688116396
29,0.1701492537313433,8336.892104008997,0.5,0.14998980754043595,0.010291134163382253,0.14904517931998137,4.0,0.0011735975327850725
30,0.008955223880597015,0.0,0.3798185941043084,0.025052615615557824,0.0006898589823979807,1.0,5.0,0.0011649160963457495
31,0.004477611940298508,0.23990683229813664,0.2995082700044703,0.00044209176536344366,0.000580327677580276,0.6666666666666666,4.0,0.0018900106702153332
32,0.013432835820895522,1.0118957602957963,0.421648835745752,0.03384753470011026,0.0009192839361182672,0.9166666666666666,5.0,0.0011682013008903617
33,0.011940298507462687,0.45176339863591275,0.3920421299005266,0.022421817403371392,0.0008591098285182384,0.9285714285714286,5.0,0.0011881672202307483
34,0.004477611940298508,0.0,0.39227166276346603,0.015170414889449006,0.0004586719694109863,1.0,5.0,0.0011210602316171527
35,0.01791044776119403,85.352585601572,0.337361530715005,0.004794518825119218,0.00155447921814772,0.4696969696969697,4.0,0.0018414071957855449
36,0.004477611940298508,0.0,0.3757711721817162,0.009358593859919547,0.00046502744625248735,1.0,5.0,0.001121627326543087
37,0.01791044776119403,62.31598451954548,0.37037037037037035,0.02447758721706967,0.0011912285136629016,0.3484848484848485,5.0,0.0017091905200094337
38,0.013432835820895522,76.2311565858434,0.3302119270576639,0.0025044194494630123,0.0012865545746986093,0.4722222222222222,4.0,0.0021499453937076692
39,0.0029850746268656717,0.0,0.35982814178302897,0.009640552219082324,0.0003851089106326805,1.0,5.0,0.001011073938477229
40,0.025373134328358207,64.43755759586881,0.4305912596401028,0.042010986938750015,0.0015816429480166616,0.5073529411764706,4.0,0.0016257825717893705
41,0.004477611940298508,0.0,0.3495044340114763,0.00844687241250577,0.0004622842268769762,1.0,5.0,0.0011268561758085635
42,0.011940298507462687,6.103104780417706,0.389761489237929,0.02025695905592467,0.0008638569080597745,0.6071428571428571,5.0,0.0011973091010092805
43,0.0029850746268656717,0.0,0.2785862785862786,0.0003738401596961514,0.00047157827009127796,1.0,5.0,0.0015036324604774803
44,0.004477611940298508,0.8883039092297924,0.3669222343921139,0.009994751653973193,0.0004616080008722715,0.6666666666666666,5.0,0.0011353648054220683
45,0.005970149253731343,61.49094525310177,0.39434961742201297,0.014682175717134061,0.0005889289077924612,0.6666666666666666,5.0,0.0011056056733891693
46,0.008955223880597015,16.319316468688513,0.26357199055861524,0.00020328366327085036,0.0010717413785527267,0.4,5.0,0.0035044603054560446
47,0.08507462686567165,805.781604252929,0.40119760479041916,0.07850049769605767,0.005115949865522473,0.2412280701754386,5.0,0.001238188073085187
48,0.005970149253731343,0.0,0.3759820426487093,0.013134070400793573,0.0005405238867856137,1.0,5.0,0.001078647957061174
49,0.004477611940298508,4.247755702956623,0.2983081032947462,0.0004027974262089975,0.0006089415348270302,0.3333333333333333,4.0,0.0017132537129390675
50,0.004477611940298508,0.0,0.3761931499157777,0.010365324725312068,0.0004687974186275473,1.0,5.0,0.0010249378389801953
51,0.011940298507462687,5.480268855517561,0.40312876052948254,0.026793052514027825,0.0008477483212539767,0.7142857142857143,5.0,0.002182862892573666
52,0.008955223880597015,27.100953983462006,0.3934233705226071,0.0164295965588067,0.0007256579323736116,0.6666666666666666,5.0,0.0012024997387348841
53,0.007462686567164179,4.380800477801324,0.34895833333333337,0.009892895513865404,0.0006409320289335739,0.4,5.0,0.0013378109518714237
54,0.005970149253731343,9.443272728730847,0.30818767249310025,0.0014454666543159984,0.0008667098233594667,0.5,4.0,0.0015754304189971571
55,0.03283582089552239,144.78683134376848,0.4286628278950736,0.0541668762913087,0.001955514833838704,0.47186147186147187,5.0,0.0015512413019189036
56,0.034328358208955224,267.3722337950663,0.421648835745752,0.03628965766951385,0.002232848071672263,0.5019762845849802,4.0,0.0015649501218377025
57,0.013432835820895522,21.634472182396536,0.39809863339275103,0.020963835815057244,0.0010049780844337472,0.75,4.0,0.0010578711469748
58,0.005970149253731343,0.34848251001703406,0.38885664538595477,0.019268727269853975,0.0005319859650030168,0.8333333333333334,5.0,0.0010914637063151864
59,0.008955223880597015,25.427916695459196,0.38351459645105895,0.014950998102615042,0.0007072620193123055,0.5333333333333333,5.0,0.0010740587769386106
60,0.020895522388059702,36.070517132277836,0.4065533980582524,0.03580942394514846,0.001307418977126337,0.5274725274725275,5.0,0.0013575070582419278
61,0.005970149253731343,0.07692307692307693,0.35468501852832185,0.011859483885059582,0.0005393206580444229,0.8333333333333334,5.0,0.0011497258715973924
62,0.011940298507462687,21.69177749341689,0.39809863339275103,0.022231002725233297,0.0008827009298104279,0.5714285714285714,5.0,0.001293887385910965
63,0.0029850746268656717,0.5,0.23851904592381631,2.4492644643156613e-05,0.0005768702961614077,0.0,5.0,0.002177839007493492
64,0.004477611940298508,0.3154627442138593,0.3448275862068966,0.004996466804410128,0.00048150151525846324,0.6666666666666666,5.0,0.0012945371181414679
65,0.005970149253731343,0.0,0.3493222106360792,0.00800808156367262,0.0005470880137078833,1.0,5.0,0.0010707685332198163
66,0.025373134328358207,1217.5960336490114,0.3978622327790974,0.009699494513846165,0.002275772875206652,0.19852941176470587,4.0,0.0015334895512349833
67,0.011940298507462687,5.784701728407842,0.3649237472766884,0.021891360580289503,0.0008597318906279498,0.75,5.0,0.0019671499725344016
68,0.011940298507462687,28.101977457719276,0.38483630097645033,0.016168231055629787,0.0008925184302937931,0.5357142857142857,5.0,0.0013967179378700564
69,0.041791044776119404,2162.3089929961634,0.3667214012041598,0.00866829284142543,0.003929658939245559,0.14285714285714285,4.0,0.0014088625062805735
70,0.004477611940298508,0.0,0.373675404350251,0.01026381079325714,0.0004619277624397252,1.0,5.0,0.0010203785005766543
71,0.013432835820895522,12.029573914874002,0.37098560354374305,0.01904586269694901,0.0009965313378847767,0.5277777777777778,5.0,0.0015582816623412158
72,0.24328358208955222,16850.58396169037,0.4955621301775148,0.16712755135332982,0.015755733055104356,0.08248125426039536,4.0,0.0011507355180771376
73,0.005970149253731343,0.0,0.3734671125975474,0.011932814449826717,0.0005416713534736416,1.0,4.0,0.0011067897787604272
74,0.016417910447761194,1.5644211801371497,0.418227215980025,0.03694463066062553,0.001054304361040851,0.8181818181818182,5.0,0.0011712361386235918
75,0.007462686567164179,1.2945314537795707,0.35337552742616035,0.013519473952899,0.0006211291771543637,0.6,5.0,0.001275048808932146
76,0.028358208955223882,161.98383458604445,0.4192740926157697,0.045502575979756224,0.0017447271066729586,0.4502923976608187,5.0,0.0015268364531121454
77,0.020895522388059702,27.17276211889037,0.4158907510862818,0.04076295410241073,0.001313902136727774,0.6813186813186813,5.0,0.0017656567397554056
78,0.005970149253731343,0.3297625492809151,0.3749300503637381,0.011855728643785611,0.0005370319561183476,0.6666666666666666,5.0,0.0011755488855737725
79,0.013432835820895522,47.82943267316692,0.32619279454722494,0.0024849724605222273,0.0012654930882332832,0.3333333333333333,4.0,0.002208892804691178
80,0.029850746268656716,164.63145078825684,0.39044289044289043,0.04036058319743703,0.0018576434540806647,0.3894736842105263,5.0,0.0013677026412329354
81,0.005970149253731343,215.1707119718239,0.2878006872852234,0.0003769752474371094,0.0008510503309385464,0.5,5.0,0.0020197079321746204
82,0.016417910447761194,25.19380813355534,0.41770573566084784,0.032640693262218155,0.0010723259316904985,0.6,4.0,0.001854148867319026
83,0.005970149253731343,0.20717961283999017,0.3606027987082885,0.011663838993891434,0.0005491533585136861,0.8333333333333334,5.0,0.0012154944295615577
