UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
0,0.004477611940298508,0.26450572799809324,0.38111490329920367,0.011099979087887415,0.00046461157048752416,0.6666666666666666,5.0
1,0.014925373134328358,202.79922694253912,0.31633616619452315,0.0012092889783903893,0.0015634704713973152,0.28888888888888886,4.0
2,0.007462686567164179,0.41366495941481596,0.4041013268998794,0.019223647657610005,0.0006293961272582364,0.9,5.0
3,0.028358208955223882,350.46904246983803,0.41154791154791154,0.035564742089174484,0.0018707599056534054,0.47368421052631576,4.0
4,0.007462686567164179,0.774841186143518,0.35982814178302897,0.014552396722918637,0.0006199660258296772,0.7,5.0
5,0.007462686567164179,11.908096359255714,0.39021549213744905,0.014455238449968206,0.0006363272604079888,0.5,4.0
6,0.013432835820895522,115.01556850812305,0.3271484375,0.0029039566916328865,0.0012338301016770808,0.3055555555555556,4.0
7,0.008955223880597015,66.5589675121329,0.3757711721817162,0.01772523220216205,0.0007447518395217129,0.6,5.0
8,0.013432835820895522,31.467090087051105,0.3726362625139043,0.014044988342123355,0.0009878228326636507,0.5833333333333334,4.0
9,0.007462686567164179,0.0,0.36373507057546145,0.013287025461362727,0.0006169888321098115,1.0,5.0
10,0.008955223880597015,8.014858293068881,0.3665207877461707,0.013642583533753954,0.0006995965885009934,0.4666666666666667,5.0
11,0.010447761194029851,2.8731944758707018,0.3695532266960838,0.014124795940035344,0.0007711611458763487,0.6666666666666666,5.0
12,0.007462686567164179,0.11036036036036034,0.3458957150232318,0.01209987835630742,0.0006204170913120127,0.9,5.0
13,0.0029850746268656717,0.0,0.36373507057546145,0.005855061851757767,0.0004307841630463577,1.0,5.0
14,0.3194029850746269,25763.841698588407,0.5317460317460317,0.2301355800497045,0.019998820295286997,0.07143170549778421,4.0
15,0.005970149253731343,0.4188786678122233,0.3726362625139043,0.014721794926440714,0.0005296082492968326,0.6666666666666666,5.0
16,0.058208955223880594,473.675539951606,0.43170103092783507,0.07159959669361687,0.0033729106108898502,0.2766531713900135,5.0
