UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
0,0.005970149253731343,0.0,0.3945818610129564,0.016936295743742027,0.0005404302740947148,1.0,5.0
1,0.014925373134328358,185.1305997609266,0.30904059040590404,0.0011402977756351644,0.0015733805574101708,0.28888888888888886,5.0
2,0.007462686567164179,2.3488489627576334,0.36275040606388737,0.017295080356994993,0.0006176143370346687,0.7,5.0
3,0.025373134328358207,239.55113896968533,0.399284862932062,0.0333961871686529,0.0016607802415875839,0.5147058823529411,4.0
4,0.007462686567164179,0.8088074710858195,0.3543098889476467,0.015383803777581575,0.0006148783301336404,0.7,5.0
5,0.008955223880597015,14.73437264387555,0.3826384922901199,0.015237223413914083,0.0007165300248099843,0.6,4.0
6,0.013432835820895522,143.12491494357567,0.3195040534096328,0.0028001526606535993,0.001243930189363072,0.3055555555555556,5.0
7,0.007462686567164179,0.0,0.35714285714285715,0.018168736344172647,0.0006013935835385315,1.0,5.0
8,0.011940298507462687,21.34673836560349,0.34271099744245526,0.009762860081006798,0.0009183277937664181,0.5,5.0
9,0.007462686567164179,0.0,0.35867237687366166,0.012705388830254107,0.0006198311795437531,1.0,5.0
10,0.008955223880597015,1.3662258336866548,0.34465020576131683,0.012862134157899174,0.0006987411213257824,0.4666666666666667,5.0
11,0.010447761194029851,2.7752284191317327,0.3623580313683072,0.013667417755495457,0.0007717076609929003,0.6666666666666666,5.0
12,0.005970149253731343,0.0,0.3469704816157431,0.01246027280374135,0.0005403174228155878,1.0,5.0
13,0.0029850746268656717,0.0,0.3577148958889482,0.005800422591269955,0.00042906715707755375,1.0,5.0
14,0.2656716417910448,19776.21890311848,0.5153846153846153,0.22398436930531862,0.015821006205060526,0.09350599885736051,4.0
15,0.005970149253731343,0.125,0.34607438016528924,0.01099713061355512,0.0005336117783143765,0.8333333333333334,5.0
16,0.050746268656716415,453.6752538302079,0.4219143576826197,0.06683818111412226,0.0029612302253791732,0.28520499108734404,5.0
17,0.010447761194029851,48.027531327469596,0.3022101939557961,0.001198469315051077,0.0011184657325851426,0.38095238095238093,5.0
18,0.0955223880597015,9471.634318193017,0.4270235818992989,0.046756481122850586,0.007256318684222084,0.13938492063492064,4.0
19,0.011940298507462687,30.799813955264142,0.3857225100748417,0.02036048021945432,0.0008544165306379949,0.39285714285714285,4.0
20,0.028358208955223882,466.8715710098394,0.3313550939663699,0.00914770311881978,0.002171366642023697,0.2222222222222222,5.0
