UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,2,0;6,0.6111111111111112,-1.6555776009635814
1,3,9;10;11,0.9318181818181818,1.5716951263091459
2,3,2;6;8,0.645,-0.15557760096358142
3,6,0;1;2;3;4;5,0.7540476190476189,0.44442239903641867
4,8,0;1;2;3;4;5;6;7,0.8354700854700856,0.6136531682671877
5,3,0;1;3,0.7437499999999999,0.5944223990364186
6,3,9;10;12,0.6916666666666667,1.0444223990364185
7,7,0;1;2;3;4;5;6,0.8066239316239318,0.459807014421034
8,5,0;1;3;4;5,0.7552645502645502,0.044422399036418536
9,6,0;1;3;4;5;6,0.7821428571428573,0.14442239903641862
10,3,0;1;7,0.3968253968253968,-2.822244267630248
11,5,0;3;4;5;7,0.6702380952380953,-0.37779982318580374
12,3,2;6;8,0.42857142857142855,-2.155577600963581
13,3,0;3;5,0.5,-1.822244267630248
14,9,0;1;2;3;4;5;6;7;8,0.7112008978675639,-0.7185405639265443
15,4,0;2;3;5,0.46808390022675744,-1.0127204581064386
16,6,0;1;2;3;4;6,0.7965838509316769,0.45311805121033166
17,3,9;10;12,0.7395833333333333,0.9694223990364186
18,4,9;10;11;12,0.7884615384615384,0.9982685528825724
19,5,0;1;2;3;8,0.6891666666666667,0.14442239903641862
20,3,9;11;12,0.6851851851851852,1.0666446212586407
21,7,0;1;2;3;4;6;8,0.8181216931216934,0.5666446212586409
22,8,0;1;2;3;4;5;6;7,0.7538288288288288,0.303881858495878
23,2,9;10,0.5416666666666666,0.09442239903641858
24,3,9;10;12,0.9027777777777777,1.5110890657030853
25,7,0;1;2;4;6;7;8,0.8025793650793651,0.4069223990364186
26,4,1;3;4;5,0.85,0.8444223990364186
27,4,1;3;4;5,0.6806637806637806,-0.5192139645999452
28,4,0;2;6;8,0.746031746031746,0.17775573236975184
29,8,0;1;2;3;4;5;6;7,0.787193362193362,0.16909772371174325
30,5,0;2;3;6;8,0.6967063492063492,-0.2555776009635815
31,3,9;10;11,0.869047619047619,1.41585097046499
32,5,0;1;4;5;6,0.6074074074074074,-1.0444664898524703
33,7,0;1;2;3;4;5;7,0.8185350529100531,0.7194223990364186
34,0,,0.0,-7.155577600963581
35,4,9;10;11;12,0.875,1.3444223990364186
36,4,1;3;5;7,0.5174603174603174,-1.9555776009635812
37,4,1;2;7;8,0.646164021164021,0.09442239903641858
