UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,3,1;2;5,0.5228174603174603,-0.6610403078291451
1,4,0;3;9;10,0.7000000000000001,1.6722930255041883
2,3,1;2;8,0.43452380952380953,-1.3277069744958117
3,7,0;1;2;3;4;5;7,0.7711544011544011,0.538959692170855
4,6,1;2;3;4;5;7,0.6371527777777777,0.17229302550418835
5,5,2;3;4;5;7,0.6128306878306877,0.33895969217085486
6,3,3;9;10,0.5870370370370369,1.0056263588375216
7,6,0;1;2;3;4;5,0.6972222222222223,0.005626358837521828
8,5,0;3;4;5;7,0.5919444444444444,-0.8277069744958117
9,4,0;1;3;7,0.42161616161616167,-2.9277069744958113
10,3,1;6;8,0.5,-0.32770697449581165
11,7,0;1;2;4;5;6;7,0.7663194444444444,0.7972930255041883
12,4,0;1;2;8,0.49523809523809526,-0.12770697449581148
13,0,,0.0,-4.827706974495811
14,10,0;1;2;3;4;5;6;7;8;9,0.646821599453178,-0.8465039669770147
15,5,0;1;2;4;5,0.6150793650793651,-0.5277069744958118
16,8,0;1;2;3;4;5;7;8,0.7560185185185188,1.450070803281966
17,2,3;9,0.4666666666666666,0.5056263588375218
18,8,0;1;2;3;4;7;9;10,0.5144894894894895,-1.0033826501714875
19,4,2;4;5;8,0.5276895943562611,0.5611819143930772
20,4,0;3;7;9,0.5488095238095239,0.9580073112184742
21,8,0;1;2;3;4;5;6;8,0.7740277777777779,1.7722930255041884
22,8,0;1;2;3;4;5;7;8,0.7263550135501357,0.8918052206261395
23,1,10,0.2333333333333333,-0.6610403078291451
24,0,,0.0,-1.3277069744958117
25,5,0;1;2;6;8,0.7680158730158732,1.2722930255041884
26,3,0;3;7,0.425,-1.9943736411624786
27,4,0;3;5;7,0.5680555555555555,-1.0777069744958117
28,1,1,0.15476190476190477,-2.8277069744958117
29,9,0;1;2;3;4;5;6;7;9,0.742201080573173,0.43973488596930466
30,5,0;1;2;6;8,0.6317019400352734,0.33895969217085486
31,2,9;10,0.44999999999999996,0.17229302550418835
32,6,0;2;3;4;6;7,0.6542162698412698,0.23479302550418835
33,5,0;2;3;4;6,0.5138888888888888,-1.3277069744958117
34,2,1;5,0.2361111111111111,-3.8277069744958117
35,4,3;4;9;10,0.545436507936508,1.4222930255041883
36,3,1;2;4,0.3361111111111111,-3.3277069744958117
37,4,1;2;6;8,0.6930555555555555,1.0056263588375216
38,5,0;3;7;9;10,0.7777777777777778,1.5611819143930772
39,2,6;8,0.4666666666666666,0.33895969217085486
40,8,0;1;2;3;4;5;6;7,0.8836419753086421,1.7834041366152995
41,2,6;8,0.6466666666666666,1.2722930255041884
42,6,0;1;2;3;4;7,0.6985008818342151,0.2278485810597437
43,2,3;9,0.45,0.17229302550418835
44,4,1;2;5;7,0.503968253968254,-1.3277069744958117
45,0,,0.0,0.17229302550418835
46,3,0;9;10,0.45,1.338959692170855
47,7,0;1;2;4;5;6;8,0.7753023431594863,1.0294358826470456
48,4,0;1;4;5,0.4381313131313131,-2.5777069744958117
49,0,,0.0,-1.3277069744958117
50,2,3;7,0.2111111111111111,-4.827706974495811
51,4,1;2;4;5,0.6206349206349207,-0.07770697449581165
52,4,0;2;4;5,0.4609523809523809,-2.1277069744958115
53,4,0;1;6;8,0.6666666666666666,0.6722930255041883
54,0,,0.0,0.9222930255041883
55,4,1;2;6;8,0.7714814814814815,1.5722930255041883
56,6,0;2;3;4;7;9,0.6449007936507936,0.5722930255041883
57,5,0;2;3;4;7,0.5483333333333333,-1.1277069744958115
58,5,0;1;2;4;5,0.586111111111111,-0.32770697449581165
59,3,4;5;7,0.3645833333333333,-2.5777069744958117
