UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
0,0.004477611940298508,18.023143808545974,0.24448211812806364,0.0025774242656031333,0.0006801932772256753,0.3333333333333333,9.0
1,0.013432835820895522,50.71255717215785,0.14258394520846487,1.6308841470356013e-07,0.001480527129348667,0.3055555555555556,10.0
2,0.004477611940298508,0.1111111111111111,0.2330689479943211,0.002473738865475078,0.0005313009041875314,0.6666666666666666,9.0
3,0.020895522388059702,26.55828968811826,0.2865832683797242,0.04811562568702839,0.001267202779910407,0.7802197802197802,8.0
4,0.019402985074626865,20.775614607584714,0.28958283158997855,0.03521232669466115,0.0012150676079476694,0.6923076923076923,8.0
5,0.008955223880597015,2.0798939108095578,0.2503821390783639,0.010910644055165824,0.0006725743744567882,0.6666666666666666,8.0
6,0.014925373134328358,269.8884504255182,0.18172234067756454,3.4208661869045622e-06,0.0015618785635112483,0.4,8.0
7,0.019402985074626865,26.734625506101896,0.2452949511768825,0.02173935917312549,0.0013208102478490815,0.6538461538461539,9.0
8,0.014925373134328358,166.73279673436318,0.26193823780505754,0.01972934236108309,0.0010638360075095538,0.6444444444444445,8.0
9,0.010447761194029851,0.3414996879135739,0.27058412095999224,0.029369540925849705,0.0007377259042330973,0.9523809523809523,8.0
10,0.005970149253731343,0.47677217499145924,0.23954308543860786,0.004696346040912955,0.000577036275713484,0.8333333333333334,9.0
11,0.011940298507462687,0.1764705882352941,0.24758144401037321,0.02454288497823426,0.0008182119183470439,0.8928571428571429,9.0
12,0.010447761194029851,5.9035674664654145,0.2403233560752157,0.006068168381524479,0.0008910872205571939,0.6190476190476191,9.0
13,0.0029850746268656717,0.0,0.23563287183670012,0.005280429156644285,0.00038900584532502807,1.0,9.0
14,0.20298507462686566,50780.91064850215,0.380741647268246,0.23745827779628179,0.011499696446268852,0.10697167755991285,7.0
15,0.005970149253731343,0.538680616956479,0.23988924596669828,0.008961435959378955,0.000520023353976705,0.5,9.0
16,0.050746268656716415,823.9388745811492,0.3012765121759623,0.08002236059718712,0.0027610558567890465,0.37254901960784315,8.0
17,0.011940298507462687,585.5818961725015,0.20933588677043535,6.341328012549843e-06,0.0014036832410168547,0.32142857142857145,7.0
18,0.04776119402985075,23525.987283093775,0.21607986750270775,3.694591400870105e-05,0.004900739473876426,0.2056451612903226,7.0
19,0.013432835820895522,3.7466400633025247,0.23538228742850795,0.005502391641775367,0.0010966659337208733,0.6944444444444444,9.0
20,0.019402985074626865,3645.4437728342104,0.21160402576029985,1.990509720246551e-05,0.0019634708055101305,0.34615384615384615,7.0
21,0.028358208955223882,97.85776833621482,0.29187403641134985,0.05301312931314273,0.0015926664042841695,0.6549707602339181,8.0
22,0.058208955223880594,1721.7661420152808,0.30086698361387443,0.08615931297539092,0.0034092810887717466,0.33468286099865047,8.0
23,0.004477611940298508,0.0,0.1572373745763251,2.820925796763482e-07,0.0006155644581023138,1.0,9.0
24,0.0029850746268656717,0.0,0.17763869257245077,1.2038258116291269e-06,0.0005620531191163769,1.0,8.0
25,0.028358208955223882,1537.628317725489,0.2851066693155092,0.01920282749385736,0.0021860044849959836,0.40350877192982454,8.0
26,0.004477611940298508,0.0,0.21678531924120828,0.002644258850096243,0.00048630406430261825,1.0,9.0
27,0.014925373134328358,9.425920314374247,0.2677473519499278,0.022909138117138076,0.0010260616949139317,0.6888888888888889,8.0
28,0.0029850746268656717,0.0,0.22755772201364666,0.0017197632709058455,0.0004092990857267282,1.0,9.0
29,0.11641791044776119,8874.80531900666,0.33843701979399643,0.1709455178620742,0.006621171198628163,0.2037962037962038,7.0
30,0.011940298507462687,14.114940659112131,0.2471207416582884,0.007145036491162273,0.0010029492972383788,0.7857142857142857,9.0
31,0.005970149253731343,3.6017324625838554,0.14103938675357283,4.469895844040715e-08,0.0007835421907881018,0.16666666666666666,10.0
32,0.019402985074626865,51.900221803417004,0.2944627196611179,0.04646852592984957,0.0011909570843408397,0.6025641025641025,8.0
33,0.03134328358208955,363.215952519132,0.2883254159078684,0.05070156506036058,0.0019116052773835211,0.4857142857142857,8.0
34,0.0029850746268656717,0.0,0.24067177703364298,0.004547415786732609,0.0003838568503365681,1.0,9.0
35,0.025373134328358207,2959.890985115696,0.1842434608312489,3.13082074406536e-06,0.0026026785591619418,0.34558823529411764,8.0
36,0.005970149253731343,0.05555555555555555,0.27946693301170916,0.0165893686883375,0.000522228874202617,0.8333333333333334,8.0
37,0.020895522388059702,117.79472737124264,0.24466228181128258,0.007908950232370565,0.0015723615145793897,0.37362637362637363,9.0
38,0.011940298507462687,134.29424753924246,0.15809843638948118,2.0162308689379864e-07,0.0013206917719880355,0.6071428571428571,9.0
39,0.005970149253731343,0.0,0.22834024512923692,0.0016481222340558295,0.0005688614260589536,1.0,9.0
40,0.03283582089552239,660.9949247552279,0.31725438740364115,0.05329446812671547,0.0019077125799270291,0.4329004329004329,7.0
41,0.007462686567164179,0.16648230692742988,0.2296829584350816,0.0021600986893669342,0.0006848726219342655,0.9,9.0
42,0.01791044776119403,83.76490108851922,0.2774815849710911,0.03494320682927203,0.0011554153275018897,0.696969696969697,8.0
43,0.004477611940298508,0.0,0.1768344694636008,6.25586625088545e-07,0.0006636957672938414,1.0,8.0
