UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.008955223880597015,7.077964644276545,0.2870608397600686,0.00925748359415909,0.0007829277576869316,0.7333333333333333,7.0,0.0013508751474904216
1,0.016417910447761194,284.6959738439586,0.2253615876219307,0.00023410252237806412,0.001830306147540761,0.2727272727272727,7.0,0.002517537192740349
2,0.004477611940298508,0.0,0.2830587241233629,0.005914563033787018,0.0004883311978549042,1.0,7.0,0.001156386375175304
3,0.022388059701492536,21.03119454369771,0.3341645885286783,0.039881566116535774,0.0014068354315297698,0.7047619047619048,5.0,0.0007370888600423364
4,0.007462686567164179,10.273852711464178,0.3008531656937584,0.009961685706567466,0.0006396787861298863,0.5,6.0,0.000972634995072605
5,0.010447761194029851,4.9682968100481295,0.2897923875432526,0.011416496733997637,0.0007846017067143512,0.42857142857142855,6.0,0.001029208848753755
6,0.013432835820895522,122.4184273708054,0.2698348771647201,0.0009529631522902364,0.0013828510037048687,0.2777777777777778,6.0,0.0019100399225329397
7,0.008955223880597015,4.468498294086722,0.3310276679841897,0.022147847082568707,0.0006699809584131385,0.8,6.0,0.0007977715159251449
8,0.014925373134328358,76.87263992527043,0.33567134268537074,0.02397089800092128,0.001064781445532065,0.6666666666666666,5.0,0.0007907361179825208
9,0.008955223880597015,24.017764122981948,0.3147017379051198,0.016076738940215475,0.0007351468638997367,0.6666666666666666,5.0,0.0006538078341489847
10,0.005970149253731343,0.2945467879678406,0.27125506072874495,0.005888889953774479,0.0005450046501952303,0.6666666666666666,7.0,0.002318104312124542
11,0.011940298507462687,2.099312275523677,0.3225806451612903,0.02237770126701197,0.0008321255224931746,0.6428571428571429,6.0,0.0007398159074962255
12,0.004477611940298508,0.1368679935941432,0.27125506072874495,0.0044406458121771615,0.0004811473841666961,0.6666666666666666,7.0,0.001250935591947018
13,0.0029850746268656717,0.6143587692500736,0.28620247757368644,0.0049699269940189075,0.0003949207597385739,0.0,6.0,0.0006274356169843648
14,0.20597014925373133,39056.00309615129,0.4668989547038328,0.23171276497313717,0.011647754709429569,0.12154871469374802,5.0,0.0009824901078028818
15,0.007462686567164179,2.2976051820138457,0.29804270462633453,0.010710366020444487,0.0005867117772799675,0.5,6.0,0.0010926375481429974
16,0.050746268656716415,642.5695403271235,0.34536082474226804,0.07223727576347301,0.0029394987894272805,0.3315508021390374,6.0,0.0008571245667237343
17,0.008955223880597015,25.893234092565663,0.22665764546684708,0.00024993336027663343,0.0010933801874150261,0.4,7.0,0.0020416948642728396
18,0.05522388059701493,12610.165229105036,0.35600425079702447,0.015848560699543008,0.005134494293212072,0.17267267267267267,5.0,0.0013642840495556687
19,0.016417910447761194,139.51466800215672,0.2824620573355818,0.01191837402096666,0.001291600743666589,0.43636363636363634,7.0,0.0012814722319073166
20,0.022388059701492536,632.7422248191806,0.28127623845507976,0.003950109585680189,0.0020291565538985605,0.26666666666666666,6.0,0.0015641256538947747
21,0.029850746268656716,198.17586828520436,0.3334992533598805,0.043754467732619894,0.0018163728176841256,0.4842105263157895,6.0,0.0008807188051564388
22,0.07014925373134329,2221.3242737628593,0.36813186813186816,0.09023542848693329,0.004199968532129415,0.2506938020351526,6.0,0.0008734133790133973
23,0.004477611940298508,2.3383530665830166,0.2273498473023414,0.00013719054080428222,0.000615207243228271,0.3333333333333333,7.0,0.001970598457843177
24,0.0029850746268656717,89.65223679000913,0.2629513343799058,0.0004577426048032522,0.0005560130178470615,0.0,6.0,0.0016399517842824254
25,0.026865671641791045,133.15159147403807,0.2891670263271472,0.021109216247349138,0.00180784451291558,0.42483660130718953,7.0,0.0014725750757622503
26,0.004477611940298508,0.16993464052287582,0.2848639455782313,0.00493032436308994,0.0004814610286156169,0.6666666666666666,5.0,0.0006882416432087457
27,0.010447761194029851,11.453155694329345,0.3239845261121857,0.017821892885940143,0.000799940050417453,0.7619047619047619,5.0,0.0009119639395135753
28,0.0029850746268656717,0.0,0.2799832845800251,0.00360380726493557,0.00039833469704545355,1.0,7.0,0.0011493531715114462
29,0.13134328358208955,8635.282018439806,0.41332510795805055,0.16166781658059998,0.007819670080769028,0.19566353187042843,5.0,0.0007374578692774337
30,0.011940298507462687,2.63290179482343,0.34027425088877605,0.020565909007287574,0.0008773958065626859,0.8571428571428571,6.0,0.0013686050417686542
31,0.005970149253731343,2.9061956472085155,0.21626856036152356,3.752400659551243e-05,0.0007889187959596361,0.5,7.0,0.003230404315439592
32,0.022388059701492536,71.74547106768397,0.3822019395322304,0.0587699245148792,0.0013265622296525692,0.7619047619047619,5.0,0.0011877951103812733
33,0.011940298507462687,0.3573301591683503,0.31678486997635935,0.024700814807253512,0.0008545867349952849,0.9285714285714286,5.0,0.0006907043461819842
34,0.004477611940298508,0.0,0.28966709900562043,0.007501184046711198,0.00045396790431923874,1.0,6.0,0.0007434915624582723
35,0.01791044776119403,230.20002018710343,0.28104026845637586,0.0018950501544276561,0.0017224730372527664,0.45454545454545453,6.0,0.002344400220147345
36,0.004477611940298508,0.0,0.2927042376583661,0.008746973282889512,0.0004615813484033618,1.0,6.0,0.0007142970845311089
37,0.016417910447761194,119.49805875603012,0.3289150711831124,0.016268887879192354,0.001169575561109585,0.6,6.0,0.0018315722627865326
38,0.013432835820895522,33.00108216381878,0.22430532306662204,0.00022372474766380572,0.0014972629997964018,0.4722222222222222,7.0,0.0028030672028588562
39,0.004477611940298508,0.07142857142857142,0.26608419380460685,0.002973263804912833,0.0004835842035282859,0.6666666666666666,7.0,0.0018623880850925849
40,0.03134328358208955,154.20050148883374,0.373675404350251,0.06411697625829861,0.0017551555670032484,0.5714285714285714,5.0,0.0008697803626376725
41,0.007462686567164179,0.5333333333333333,0.26618990862137465,0.003419639789854942,0.0006841284462413404,0.7,7.0,0.0025708018773302503
42,0.011940298507462687,2.6960872933374476,0.3069170865781035,0.022211664723600175,0.0008613819746696328,0.6785714285714286,6.0,0.0007086636042881161
43,0.0029850746268656717,1.2210234657815304,0.21633839199225055,6.601962419118805e-05,0.0005193771747898866,0.0,7.0,0.0017328604711575055
44,0.005970149253731343,0.29935031890420916,0.2939885914874945,0.009645536986423049,0.0005110785633150575,0.6666666666666666,6.0,0.000768315432137138
45,0.004477611940298508,1.678316025332152,0.2615144418423107,0.0015658751261684184,0.0005631403374284235,0.0,7.0,0.001292178527170235
46,0.008955223880597015,22.369102689254284,0.21543408360128619,3.327383155214449e-05,0.0011862288418459095,0.2,7.0,0.0031748333218663996
47,0.06119402985074627,1614.102992947813,0.36373507057546145,0.059135941040268064,0.0037219314226108824,0.33170731707317075,6.0,0.0012961466007415127
48,0.005970149253731343,0.0,0.29897367246764833,0.013023792433733099,0.000540042912871222,1.0,6.0,0.0006813294916813836
49,0.004477611940298508,5.230589314115422,0.2174618630314833,5.041072815284852e-05,0.0006976019139657126,0.0,7.0,0.00246201110580481
