UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.004477611940298508,5.66600917481638,0.2148802635966031,0.004461286399000112,0.0006183452310811659,0.6666666666666666,12.0,0.0008483080901282392
1,0.01791044776119403,607.6210286116102,0.12919129417105665,1.2245040338237574e-09,0.0016381358671667655,0.5303030303030303,11.0,0.002243713096467925
2,0.005970149253731343,0.5476190476190477,0.20282031701955344,0.0018856590770704386,0.0006826152888289021,0.6666666666666666,12.0,0.0013390438627056739
3,0.03880597014925373,319.42795129803454,0.25751792220002356,0.06727629192728196,0.0022315421031998367,0.5046153846153846,10.0,0.0007151685332341609
4,0.022388059701492536,159.7203649945594,0.25167199784073097,0.04128307530083858,0.001407273059244318,0.45714285714285713,11.0,0.0007568629973496622
5,0.013432835820895522,3.7055510022234155,0.2031352554000186,0.007748448499382991,0.0009406921562456277,0.4722222222222222,12.0,0.0008060877650317835
6,0.016417910447761194,128.29616962679674,0.12916578246209712,1.1592868493821935e-09,0.001558178287976679,0.4909090909090909,11.0,0.002585347798296929
7,0.016417910447761194,49.89387612400776,0.24029960411023507,0.03044499239327547,0.0011190911184680167,0.6909090909090909,11.0,0.000660519829791955
8,0.022388059701492536,33.028531028659,0.23162022747452543,0.035938160566144066,0.0013724157122070072,0.7047619047619048,11.0,0.0007412723039242232
9,0.014925373134328358,1.6809094026320146,0.2310475176220628,0.03840907997046533,0.0009364496281472636,0.8888888888888888,11.0,0.0006869947848349012
10,0.004477611940298508,2.8452265572629285,0.23571009815785937,0.009605528774473139,0.0004986475418204532,0.6666666666666666,11.0,0.0006399007711890756
11,0.013432835820895522,10.807899908214573,0.22408205631656725,0.02331560006859871,0.0008901486314288631,0.5277777777777778,11.0,0.0009564818916832336
12,0.004477611940298508,35.32539395867899,0.20575511871282157,0.0018754717897726905,0.0006084152966144268,0.3333333333333333,12.0,0.0007744744969198957
13,0.005970149253731343,0.0,0.22385199260371652,0.012124953718602097,0.0005482262931141027,1.0,11.0,0.0007084718929727267
14,0.19552238805970149,34184.296918358436,0.3086812281208399,0.2265253878404453,0.011936875601839496,0.09418672930123312,10.0,0.0007045993510031548
15,0.010447761194029851,12.587867316356053,0.20964600076540377,0.010391899742346987,0.0008134594010483329,0.3333333333333333,12.0,0.0008219578581599359
16,0.026865671641791045,115.46924605895268,0.25500800093101744,0.05724113419944875,0.0015841631874606364,0.5032679738562091,11.0,0.000724123094562211
17,0.014925373134328358,33.07389566435947,0.12720644153793462,9.724563288619454e-10,0.0016499524713391377,0.26666666666666666,11.0,0.002679197908616642
18,0.034328358208955224,5286.708713708068,0.14519323471433068,4.440282471002731e-09,0.0032697016965337047,0.22529644268774704,10.0,0.0023125574304708563
19,0.019402985074626865,55.93165490162267,0.20824435606114605,0.00819525574327228,0.0016545249892573083,0.3974358974358974,12.0,0.0010074693617493546
20,0.011940298507462687,4.752544612152801,0.12762839461230435,6.446364505700369e-10,0.0011960384841172783,0.6785714285714286,11.0,0.002518495136841056
21,0.025373134328358207,32.499212348705186,0.24955952780925592,0.05141323646904964,0.0015163923581234218,0.6029411764705882,11.0,0.0007560055588003735
22,0.05223880597014925,2517.6666588042317,0.26973011232497307,0.07889528980203364,0.003116845414624142,0.31596638655462184,10.0,0.0006573798578082654
23,0.007462686567164179,4.354033797712931,0.11607728880001059,3.192454885074788e-10,0.0008279577479911604,0.5,12.0,0.0033893457957454064
24,0.008955223880597015,219.44069949798558,0.14188623045294138,3.0053523078343385e-09,0.001022708397606106,0.4,10.0,0.003188236119295565
25,0.023880597014925373,620.6216386990267,0.24297753431948726,0.016803207252368838,0.0020077127399969357,0.36666666666666664,11.0,0.0008485493733090652
26,0.007462686567164179,0.9921334868048676,0.22082900823364607,0.010332116987689209,0.0006043847571066149,0.9,11.0,0.000797652791015648
27,0.016417910447761194,2.2743124189838,0.22727433022517712,0.0280113482212759,0.0010370256555825089,0.7818181818181819,11.0,0.0007702445971450719
28,0.004477611940298508,0.0,0.20485296661072963,0.0027535439868068964,0.0005289502401581137,1.0,12.0,0.001009845967364226
29,0.1208955223880597,6213.17692277084,0.28364940259673016,0.1888447217805593,0.006624751289682985,0.1904320987654321,10.0,0.0006367791171199117
30,0.014925373134328358,303.05937172765874,0.24361099530281555,0.018037370625360812,0.0012834199082315037,0.6,11.0,0.0007810849791142452
31,0.011940298507462687,713.2431041083348,0.1289112184446314,8.817802263286295e-10,0.001229485107144781,0.35714285714285715,11.0,0.0023016536830013116
32,0.008955223880597015,8.897591380541138,0.2494643487368649,0.029309284114374397,0.0007164296959471059,0.6666666666666666,11.0,0.0006058535174076607
33,0.03283582089552239,515.9494765947873,0.26216253402327044,0.05091010774356419,0.001984022569797851,0.5021645021645021,10.0,0.0008293534980060035
34,0.0029850746268656717,0.0,0.20389511296385904,0.001991640170761256,0.00044083047880469974,1.0,12.0,0.0006236220806177419
35,0.03134328358208955,1849.2614711853723,0.1302200920541628,1.4293500459654642e-09,0.0028518889542614337,0.3047619047619048,11.0,0.0022050401318869242
36,0.011940298507462687,13.725991497929817,0.22846507942300376,0.022959276902523706,0.0008493635339418331,0.5357142857142857,11.0,0.0007220694579920981
37,0.014925373134328358,108.54015025719985,0.2405647379139609,0.013216733089835432,0.0013137705478934352,0.28888888888888886,11.0,0.0009344458461691996
38,0.016417910447761194,476.13904661395793,0.12875896110001178,9.797576945825092e-10,0.001473842129538988,0.5636363636363636,11.0,0.0024271709550260367
39,0.014925373134328358,36.59030079264556,0.21480969536553685,0.007498672260473257,0.001127841399186638,0.8444444444444444,12.0,0.001255648820867829
40,0.028358208955223882,491.695193109849,0.26610883742394625,0.047199889720697115,0.0017001724757119043,0.5087719298245614,10.0,0.0007396144818796734
41,0.008955223880597015,0.19285714285714287,0.20206843447267833,0.0032240027771120528,0.0008057864170460663,0.9333333333333333,12.0,0.0018015967744705408
42,0.019402985074626865,137.4376823613981,0.24163114975547093,0.03315926915012189,0.001220789841734716,0.6282051282051282,10.0,0.0008509285853097988
43,0.007462686567164179,2.6434343434343432,0.12573923921339095,5.679078738935141e-10,0.0009339600604704428,0.6,11.0,0.0030826592435698836
44,0.007462686567164179,0.0,0.2113394256504232,0.009071294915677963,0.0006057956986423231,1.0,12.0,0.0007214261396248827
45,0.005970149253731343,5.00462404049472,0.2010127604142777,0.001332334986701367,0.0007536234006819149,0.3333333333333333,12.0,0.001600408009785635
46,0.011940298507462687,6.562018276601725,0.11574863252310384,3.879984752427025e-10,0.001147423099399711,0.5714285714285714,12.0,0.0025353029775318156
47,0.04328358208955224,3555.45160974992,0.26069969007096844,0.04762443051888826,0.003472747835974463,0.21674876847290642,11.0,0.0007687466495997557
48,0.011940298507462687,19.743222746939455,0.22918553692643998,0.025726939888964972,0.0008459367553495822,0.7857142857142857,11.0,0.0006913850984519869
49,0.005970149253731343,0.682223032180126,0.11558500130554157,2.0562327433423613e-10,0.0007323673046023343,0.8333333333333334,12.0,0.00260194192443287
50,0.010447761194029851,41.507135667130825,0.2388081498313471,0.016988051029703886,0.0007993760274730957,0.7142857142857143,11.0,0.0010029294757566182
51,0.007462686567164179,2.3407679738562095,0.20351447491850022,0.0034818257735692157,0.0007723968646575234,0.6,12.0,0.0009711926851624368
52,0.01791044776119403,25.045403924150563,0.22508448808949058,0.020981789102330384,0.0011658237399060814,0.5606060606060606,11.0,0.001067819787900793
53,0.007462686567164179,0.0,0.2058846466440226,0.0029567012464411123,0.0007529032633450639,1.0,12.0,0.000819032069428506
54,0.0029850746268656717,0.0,0.12683644025364743,2.2747634141715403e-10,0.0004775189072742371,1.0,11.0,0.002650332373434797
55,0.03582089552238806,1572.2388615956156,0.25070736772252195,0.028189945375914186,0.002463695129979516,0.4492753623188406,11.0,0.0011233784086187722
56,0.010447761194029851,454.22603654766095,0.23327229757063475,0.004321971398797893,0.0014011995654200822,0.47619047619047616,9.0,0.004046167950276636
57,0.019402985074626865,18.361514796512903,0.22999139324474674,0.03144246181137243,0.0012157249938557842,0.6282051282051282,11.0,0.0007807813744727559
58,0.016417910447761194,2.117458665010274,0.22097821702299314,0.017774263609621657,0.0010753302106703887,0.7818181818181819,11.0,0.0010269659996890227
59,0.011940298507462687,7.868781954373066,0.23924488748648853,0.02043002076734957,0.0008273304986798529,0.5357142857142857,11.0,0.0006792976039581667
60,0.020895522388059702,592.2460438095953,0.250995979427498,0.032536030286431365,0.001567319546087766,0.4835164835164835,11.0,0.000704826281728152
61,0.014925373134328358,59.95945444286703,0.20904299213424726,0.005330952592833875,0.0011495251661274338,0.37777777777777777,12.0,0.0016709570063575439
62,0.010447761194029851,67.13609147277573,0.2520599315560924,0.017638177263013984,0.000857049924034414,0.7142857142857143,10.0,0.0007735645646008641
63,0.005970149253731343,66.9854529525932,0.11556457992721905,1.5795205231212598e-10,0.0008813831138702404,0.0,12.0,0.0022455329568077382
64,0.008955223880597015,0.31174924213717314,0.22601780317486514,0.020335522091354835,0.000658533415604113,0.8666666666666667,11.0,0.0006681823491925243
65,0.010447761194029851,25.208321379882836,0.2395076976887806,0.020239530645003237,0.000779658141858839,0.8571428571428571,11.0,0.0007845032651442251
66,0.020895522388059702,134.0881238995829,0.1289112184446314,1.773831000176573e-09,0.0019971485894030934,0.3626373626373626,11.0,0.0025535055471841263
67,0.011940298507462687,385.0895698398611,0.24397445818278993,0.016804781708808426,0.0011458686152261868,0.32142857142857145,11.0,0.0007409094875097079
68,0.010447761194029851,18.79105930393499,0.20745179904473823,0.005547779085551141,0.001019532934383751,0.5714285714285714,12.0,0.0008496067086194401
69,0.025373134328358207,606.4217331848744,0.12865765585917777,1.4772292364113462e-09,0.002616716142639679,0.27205882352941174,11.0,0.00237944245420922
70,0.008955223880597015,4.0681881376871605,0.22165215939954586,0.012167046233768932,0.0007059643049014768,0.6,11.0,0.0007939974411469994
71,0.04029850746268657,361.84900188160555,0.21986404113884364,0.0163607082160582,0.002755438132347915,0.37037037037037035,12.0,0.0011638723940533503
72,0.10298507462686567,12005.706335660838,0.2706228888655605,0.07904023559759685,0.007664430262589234,0.11594202898550725,11.0,0.0007924317230825086
73,0.013432835820895522,4.962809193568367,0.22508448808949058,0.022390036638501597,0.0009016772312214229,0.5833333333333334,11.0,0.0009186651990161788
