UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
0,0.004477611940298508,0.21600705236725498,0.37640449438202245,0.011230464333513141,0.0004615739688674359,0.6666666666666666,4.0
1,0.019402985074626865,217.17368713059363,0.3139643861293346,0.0015304371144081433,0.0019519023047878503,0.32051282051282054,5.0
2,0.008955223880597015,3.0330708005774114,0.36752605595172794,0.017624569377219863,0.000695058309682942,0.5333333333333333,5.0
3,0.028358208955223882,131.21719424750654,0.40434520217260106,0.03629253740750435,0.0018241514402124906,0.543859649122807,4.0
4,0.007462686567164179,1.2506642712881022,0.3543098889476467,0.013961743547978802,0.0006187156910749734,0.5,5.0
5,0.007462686567164179,11.851592729709616,0.38307604345340196,0.014262597404692505,0.0006322346255632731,0.5,4.0
6,0.011940298507462687,22.0090458780695,0.33483258370814595,0.0031029558626622525,0.0010860434770880673,0.5,5.0
7,0.008955223880597015,1.5290376674012693,0.37037037037037035,0.01825917090811848,0.0006855747840345106,0.6,5.0
8,0.010447761194029851,4.701071767470586,0.3643284393692224,0.010986392552801873,0.00080773974617872,0.6190476190476191,4.0
9,0.007462686567164179,0.0,0.36914600550964183,0.013320114985109774,0.0006250485508103661,1.0,4.0
10,0.007462686567164179,0.7361111111111109,0.33366533864541836,0.008498090818430159,0.0006179524064655964,0.5,5.0
11,0.011940298507462687,3.3961185171961934,0.36853685368536854,0.01672990630710962,0.000856897447457456,0.7142857142857143,4.0
12,0.005970149253731343,0.0,0.3496868475991649,0.012122208388167839,0.0005418427622396405,1.0,5.0
13,0.0029850746268656717,0.0,0.3699613473219216,0.007516142812769656,0.0003868539545604401,1.0,4.0
14,0.2716417910447761,18741.508950394382,0.5141980046047583,0.219038562955793,0.01635769316379336,0.09131200291421286,4.0
15,0.007462686567164179,0.33979648986032984,0.36712328767123287,0.016883571041742765,0.0006013357385372959,0.7,5.0
16,0.06119402985074627,573.3160673425493,0.43309631544925664,0.07681072292625783,0.003520887914582375,0.26707317073170733,4.0
17,0.008955223880597015,24.72122010973273,0.3045454545454545,0.0011928628894901378,0.0009513875628519494,0.4666666666666667,5.0
18,0.0880597014925373,7568.254722088273,0.42948717948717946,0.04869810660669872,0.0064424358969498875,0.15838690824079485,4.0
19,0.014925373134328358,32.21439888316772,0.3978622327790974,0.025882772214482402,0.001007053308265372,0.5111111111111111,4.0
20,0.026865671641791045,547.3818118585882,0.3413143148242486,0.008804200069642113,0.0020652382925640256,0.24836601307189543,5.0
21,0.01791044776119403,57.01236368751872,0.39434961742201297,0.02699112361606426,0.0011898011418916342,0.4090909090909091,5.0
22,0.0955223880597015,2305.445867044899,0.4665738161559888,0.11355756548410702,0.005525796917518808,0.22321428571428573,4.0
23,0.004477611940298508,0.8920773172084348,0.30510018214936246,0.0007243856154735455,0.0005638291014762317,0.3333333333333333,5.0
24,0.0029850746268656717,0.0,0.3046839472487494,0.0013899949374328012,0.00043756225422703125,1.0,5.0
25,0.019402985074626865,32.78797456827901,0.3663203936577365,0.023616637685831783,0.0012971280434059102,0.41025641025641024,5.0
