UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,3,0;1;3,0.375,-2.0745174581934727
1,3,0;1;7,0.5574999999999999,0.9254825418065273
2,3,0;3;5,0.375,-2.0745174581934727
3,8,0;1;2;3;4;5;6;7,0.881578947368421,1.978114120753896
4,3,0;2;3,0.4,-1.6745174581934723
5,5,0;1;2;3;5,0.6333333333333333,0.5254825418065274
6,4,0;1;4;7,0.6431216931216932,0.8143714306954162
7,5,0;1;2;3;6,0.5690476190476191,-0.07451745819347266
8,6,0;1;2;4;5;7,0.7222222222222222,0.8143714306954162
9,3,0;2;5,0.375,-2.0745174581934727
10,3,0;2;6,0.4047619047619048,-1.5745174581934727
11,3,1;2;6,0.3826530612244898,-1.9316603153363294
12,5,0;1;2;5;6,0.6428571428571429,0.12548254180652751
13,2,2;3,0.375,-1.0745174581934727
14,8,0;1;2;3;4;5;6;7,0.7172897196261683,0.6638002988158731
15,3,0;3;6,0.38839285714285715,-1.8245174581934727
16,8,0;1;2;3;4;5;6;7,0.8589743589743589,1.7972774136013991
17,4,1;2;4;7,0.5452380952380952,1.354053970377956
18,8,0;1;2;3;4;5;6;7,0.7365384615384616,0.8177902341142196
19,6,0;1;2;3;5;6,0.731060606060606,1.0163916327156182
20,6,0;1;2;3;4;7,0.6988095238095238,1.2754825418065274
21,5,0;1;2;3;5,0.616921768707483,0.13976825609224175
22,8,0;1;2;3;4;5;6;7,0.85,1.7254825418065274
23,2,4;7,0.35555555555555557,-0.7411841248601392
24,1,1,0.5625,-0.5745174581934727
25,5,0;2;3;5;6,0.6047619047619047,0.792149208473194
26,3,0;1;2,0.40625,-1.5745174581934727
27,6,0;2;3;4;6;7,0.75,0.9254825418065273
28,3,0;2;3,0.375,-2.0745174581934727
29,8,0;1;2;3;4;5;6;7,0.8442982456140351,1.679868506718808
30,4,0;2;5;6,0.5,-1.0745174581934727
31,2,0;1,0.41111111111111115,-0.07451745819347266
32,6,0;2;3;4;5;6,0.7738095238095238,1.1477047640287497
33,6,0;1;3;4;5;6,0.75,0.9254825418065273
34,3,0;3;6,0.375,-2.0745174581934727
35,5,0;1;3;4;7,0.7479166666666667,1.342149208473194
36,2,3;6,0.25,-3.0745174581934727
37,6,0;1;2;3;4;5,0.7152777777777777,1.1754825418065273
38,5,0;1;2;3;7,0.6695767195767196,1.8143714306954162
39,1,0,0.125,-4.074517458193473
40,7,0;1;2;3;4;5;6,0.861344537815126,1.984306071218292
41,2,0;4,0.2619047619047619,-2.7411841248601396
42,5,0;2;3;4;6,0.6473214285714286,0.17548254180652734
43,1,1,0.17142857142857143,-2.0745174581934727
44,3,0;1;6,0.4166666666666667,-1.4078507915268057
45,3,0;3;6,0.46875,-1.0745174581934727
46,3,1;4;7,0.47222222222222227,1.092149208473194
47,8,0;1;2;3;4;5;6;7,0.8092105263157895,1.399166752332843
48,3,0;2;3,0.375,-2.0745174581934727
49,2,1;4,0.4444444444444444,-0.07451745819347266
50,3,3;5;6,0.375,-2.0745174581934727
51,4,0;1;2;6,0.5089285714285714,-0.9495174581934727
52,5,0;3;4;6;7,0.638888888888889,0.42548254180652734
53,4,0;1;4;6,0.4523809523809524,0.12548254180652751
54,1,1,0.5669642857142857,-0.32451745819347266
55,6,0;2;3;4;5;6,0.7532467532467532,1.380027996351982
56,8,0;1;2;3;4;5;6;7,0.9347826086956522,2.4037434113717446
57,8,0;1;2;3;4;5;6;7,0.9305555555555556,2.369926986250972
58,3,0;2;5,0.375,-2.0745174581934727
59,5,1;2;3;4;6,0.6061507936507937,0.42548254180652734
60,4,0;2;3;6,0.5102040816326531,-0.7173746010506155
61,4,0;2;4;5,0.5178571428571428,-0.8245174581934727
62,4,0;2;3;6,0.4672619047619047,-0.5745174581934727
63,0,,0.0,-0.07451745819347266
64,4,1;3;5;7,0.5,-1.0745174581934727
65,3,0;3;5,0.375,-2.0745174581934727
66,6,0;1;2;3;4;5,0.5549719887955181,1.0431296006300568
67,4,0;2;3;6,0.5089285714285714,-0.6995174581934727
68,6,0;1;2;3;5;6,0.7470238095238094,1.3004825418065273
69,7,0;1;2;4;5;6;7,0.5191326530612245,-0.0030888867649010443
70,4,0;1;3;6,0.5,-1.0745174581934727
71,4,0;3;4;5,0.5079365079365079,0.0365936529176385
72,8,0;1;2;3;4;5;6;7,0.6886503067484663,0.43468499579425757
73,3,0;4;5,0.375,-2.0745174581934727
74,6,0;1;2;3;4;6,0.7597402597402598,1.0163916327156182
75,2,2;6,0.31666666666666665,-1.8745174581934725
76,7,0;2;3;4;5;6;7,0.81203007518797,1.978114120753896
77,7,0;1;2;3;4;5;6,0.8813775510204082,1.9969111132350987
78,3,0;2;3,0.375,-2.0745174581934727
79,4,0;1;4;7,0.7537037037037037,1.703260319584305
80,8,0;1;2;3;4;5;6;7,0.88125,1.9754825418065274
81,3,0;1;7,0.49375,0.42548254180652734
82,6,0;1;2;3;5;6,0.7673160173160173,1.1073007236247092
83,3,0;4;6,0.3645833333333333,-1.3245174581934727
84,6,0;1;3;4;6;7,0.5357142857142856,0.30643492275890827
85,6,0;1;2;3;4;7,0.657175032175032,1.2768338931578787
86,0,,0.0,-2.0745174581934727
