UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,0,,0.0,-1.77355051456268
1,5,9;10;11;12;14,0.9333333333333332,1.3931161521039868
2,3,0;5;13,0.75,0.47644948543732
3,6,0;1;2;3;4;6,0.8547619047619047,0.72644948543732
4,6,0;1;2;3;4;6,0.7761904761904762,0.22644948543732002
5,3,1;2;4,0.5972222222222222,-0.27355051456268
6,5,9;10;11;12;14,0.890909090909091,1.1809949399827746
7,4,1;2;4;6,0.5562770562770564,-0.9099141509263162
8,5,0;1;2;3;4,0.7970695970695971,0.5726033315911663
9,4,0;1;2;3,0.6539682539682539,-0.4957727367849023
10,4,0;5;6;8,0.675,0.97644948543732
11,5,0;1;2;3;4,0.8703703703703703,0.9486717076595422
12,4,0;5;6;7,0.6388888888888888,0.39311615210398676
13,2,0;3,0.41666666666666663,-1.27355051456268
14,10,0;1;2;3;4;5;6;7;8;13,0.5518994290733423,-2.7228258768815206
15,5,0;1;3;4;6,0.6678571428571429,-0.27355051456268
16,7,0;1;2;3;4;5;6,0.8211981566820279,0.37161077575990076
17,3,9;10;12,0.5574074074074074,0.6153383743262089
18,5,9;10;11;12;14,0.8206896551724141,0.829897761299389
19,4,0;1;6;13,0.8042328042328042,0.6153383743262089
20,4,9;10;12;14,0.7636363636363636,0.6355403945282292
21,7,0;1;2;3;4;5;6,0.8798214285714288,0.7764494854373201
22,7,0;1;2;3;4;5;6,0.7715956558061824,0.094870538068899
23,2,9;10,0.42500000000000004,-1.02355051456268
24,2,9;10,0.6416666666666666,0.22644948543732002
25,4,0;5;6;7,0.818045112781955,0.6211863275425831
26,1,2,0.19821428571428573,-2.5235505145626798
27,5,0;1;2;3;4,0.8813852813852815,0.9991767581645927
28,3,0;5;13,0.6,-0.27355051456268
29,7,0;1;2;3;4;5;6,0.7577431827431825,0.046962305950140504
30,4,0;5;6;13,0.7399470899470899,0.2820050409928756
31,4,10;11;12;14,0.64,1.1264494854373202
32,5,1;2;3;4;5,0.6957671957671958,-0.8291060701182353
33,6,0;1;2;3;4;6,0.8324675324675325,0.5900858490736836
34,2,1;4,0.29166666666666663,-3.2735505145626798
35,5,9;10;11;12;14,0.9111111111111112,1.2820050409928756
36,4,0;1;2;4,0.6333333333333333,-1.02355051456268
37,4,0;5;7;8,0.8500000000000002,0.7978780568658914
38,5,9;10;11;12;14,0.911111111111111,1.2820050409928756
39,2,7;8,0.5499999999999999,-0.10688384789601324
40,5,1;2;3;4;6,0.7380952380952381,0.094870538068899
41,2,0;8,0.6499999999999999,0.39311615210398676
42,5,0;1;2;3;4,0.8207792207792207,0.6355403945282292
43,2,9;10,0.5466666666666666,0.12644948543731993
44,4,1;3;4;5,0.5571428571428572,-1.4735505145626802
45,0,,0.0,-0.77355051456268
46,4,9;10;11;12,0.9357142857142857,1.4407351997230342
47,7,0;1;5;6;7;8;13,0.6260912698412701,-0.8568838478960135
48,5,0;1;2;3;4,0.8912698412698413,1.0597828187706533
49,2,11;12,0.4666666666666666,-0.6068838478960135
50,3,0;1;4,0.525,-1.02355051456268
51,3,0;6;13,0.6040816326530613,-0.4164076574198228
52,3,2;3;4,0.4880952380952381,-0.9402171812293465
53,4,0;5;6;7,0.9333333333333332,1.3931161521039868
54,2,9;10,0.6166666666666667,-0.02355051456267998
55,4,0;2;7;8,0.617,0.3664494854373199
56,3,1;2;14,0.5425595238095238,0.22644948543732002
57,5,0;1;2;3;4,0.8103174603174603,0.42644948543732
58,4,1;2;3;4,0.6404761904761904,-0.64855051456268
59,4,0;1;2;3,0.6178571428571429,-0.89855051456268
60,5,0;1;3;6;13,0.6233928571428573,-0.37355051456268007
61,5,0;2;3;5;8,0.5,-0.8735505145626801
62,4,0;1;2;4,0.5931096681096681,-0.18264142365358915
63,2,11;12,0.18,-0.47355051456268016
64,3,0;2;6,0.4057142857142857,-0.6735505145626799
65,2,0;3,0.3333333333333333,-2.2735505145626798
66,5,9;10;11;12;14,0.8,0.72644948543732
67,6,0;1;2;4;6;13,0.5601953601953601,-0.1966274376396031
68,3,0;5;7,0.7540816326530612,0.4407351997230342
69,5,9;10;11;12;14,0.7565217391304349,0.5090581810894939
70,2,0;3,0.3333333333333333,-2.2735505145626798
71,5,0;3;5;7;8,0.6948717948717948,0.34183410082193544
72,7,0;1;5;6;7;8;13,0.5610839312894106,-1.01327654195994
73,3,1;2;3,0.5345238095238095,-1.1068838478960135
74,5,1;2;3;4;6,0.7430272108843535,0.012163771151605829
75,0,,0.0,-4.27355051456268
76,6,1;2;3;4;6;13,0.649454365079365,0.18478281877065328
77,5,0;5;6;7;13,0.7164682539682541,0.7719040308918654
78,5,1;2;4;6;13,0.6190476190476191,0.22644948543732002
79,4,9;10;12;14,0.7749999999999999,0.82644948543732
80,3,0;5;13,0.6452380952380952,-0.27355051456268
81,4,10;11;12;14,0.6000000000000001,-0.02355051456267998
82,6,0;1;2;3;4;6,0.7993197278911565,0.5835923425801772
83,4,0;5;7;8,0.8819444444444443,1.0597828187706533
84,4,9;10;11;12,0.7611111111111113,0.6708939298817644
85,5,9;10;11;12;14,0.8580645161290325,1.0167720660824813
86,4,9;10;12;14,0.5714285714285714,0.15502091400874862
87,5,0;1;5;6;13,0.7525000000000001,0.3264494854373201
88,5,0;1;5;6;13,0.8210884353741497,0.72644948543732
89,3,9;10;14,0.8183333333333334,1.02644948543732
90,4,0;5;7;8,0.875438596491228,1.2001336959636357
91,5,9;10;11;12;14,0.7999999999999999,0.72644948543732
92,4,0;5;8;13,0.676190476190476,0.4537222127100473
93,3,0;5;13,0.6591575091575093,-0.11970436071652624
94,6,0;1;2;3;4;5,0.7553571428571427,0.16394948543732002
95,5,0;1;5;6;13,0.697718253968254,0.05978281877065328
96,4,0;5;7;8,0.8152173913043478,1.0307973115242766
97,4,0;5;7;8,0.8530612244897959,1.1550209140087486
98,6,0;1;2;3;4;5,0.7847985347985348,0.72644948543732
99,2,9;10,0.45,-0.77355051456268
100,3,0;5;13,0.6696428571428572,-0.27355051456268
101,6,0;1;2;3;4;6,0.8576604554865426,0.8351451376112331
102,5,0;1;3;4;6,0.755952380952381,0.026449485437320064
103,4,0;5;7;8,0.8833333333333333,0.8375605965484312
104,7,0;1;2;3;4;6;13,0.7100437876299945,0.0712770716442166
105,2,1;6,0.33714285714285713,-1.67355051456268
106,3,5;7;8,0.75,0.72644948543732
107,0,,0.0,-1.77355051456268
108,3,1;2;6,0.41071428571428575,-2.606883847896013
109,5,9;10;11;12;14,0.7785714285714287,0.6193066282944628
110,6,0;1;2;3;4;6,0.832936507936508,0.6495264085142431
111,3,10;11;12,0.575,0.22644948543732002
112,3,9;10;12,0.6733333333333333,0.3264494854373201
113,0,,0.0,-2.2735505145626798
114,4,0;1;4;6,0.6416666666666667,-0.27355051456268
115,3,1;4;6,0.46875,-1.02355051456268
116,3,0;5;13,0.43571428571428567,-0.47355051456268016
117,6,0;1;2;3;4;6,0.8539682539682542,0.7597828187706533
118,7,0;1;2;3;4;6;14,0.7037844430701575,0.035973294961129554
119,4,0;1;3;4,0.5250793650793651,-1.0068838478960134
120,5,9;10;11;12;14,0.875,1.10144948543732
121,4,9;10;11;12,0.8799999999999999,1.1264494854373202
122,3,1;2;3,0.5,-1.77355051456268
123,5,1;2;3;4;6,0.7621693121693122,0.05978281877065328
124,5,0;1;5;6;13,0.706055900621118,0.20471035500253731
125,3,10;11;12,0.675,0.22644948543732002
126,0,,0.0,-1.27355051456268
127,6,0;1;2;3;4;5,0.7991496598639456,0.39311615210398676
128,4,0;2;3;6,0.6666666666666666,-0.27355051456268
129,7,0;1;2;3;4;5;6,0.809825396825397,0.3264494854373201
130,5,0;1;2;3;4,0.7947619047619047,0.3264494854373201
131,4,0;5;6;13,0.6922619047619047,0.10144948543732002
132,4,0;5;7;8,0.8353741496598639,0.8216875806754153
133,5,0;5;6;7;8,0.7337868480725624,0.15502091400874862
134,2,9;10,0.47333333333333333,-0.6735505145626799
135,4,0;5;7;8,0.8857142857142856,1.1550209140087486
136,4,0;1;2;3,0.6476190476190475,-0.52355051456268
137,4,0;5;7;8,0.8604166666666667,1.10144948543732
138,5,1;2;3;4;5,0.7180952380952381,0.6264494854373199
139,4,0;5;7;8,0.8666666666666667,1.0597828187706533
140,4,0;1;2;3,0.5884920634920635,-1.27355051456268
141,4,1;2;3;4,0.6870748299319728,-0.5592648002769656
142,5,1;2;3;4;6,0.6508928571428572,-0.89855051456268
143,2,11;12,0.43333333333333335,-0.9402171812293465
144,3,9;10;11,0.5900000000000001,0.12644948543731993
145,4,0;1;5;6,0.7357142857142858,0.4407351997230342
146,2,5;8,0.4666666666666666,-0.6068838478960135
147,6,0;1;2;3;4;5,0.807514880952381,0.53894948543732
148,4,0;5;7;8,0.8892446633825944,1.0712770716442166
149,7,0;1;2;3;4;5;6,0.807816257816258,0.39311615210398676
150,4,9;10;11;12,0.75,0.6264494854373199
151,6,0;4;5;6;7;13,0.6370310245310246,0.22644948543732002
152,4,1;2;3;5,0.5632653061224488,-1.7021219431341084
153,5,9;10;11;12;14,0.8749999999999999,1.10144948543732
154,3,0;2;3,0.4741496598639456,-1.8449790859912516
155,3,5;6;13,0.6158730158730158,-0.27355051456268
156,7,0;1;5;6;7;8;13,0.642741935483871,-0.7251634177884865
157,0,,0.0,-3.2735505145626798
158,7,1;2;3;4;5;6;13,0.6736263736263737,-0.1966274376396031
159,5,0;1;2;3;4,0.8405228758169935,0.6088024266137906
160,4,9;10;11;12,0.8099999999999999,0.82644948543732
161,4,9;10;11;12,0.7437499999999999,0.97644948543732
162,5,0;5;7;8;13,0.6851851851851851,0.39311615210398676
163,5,1;2;3;4;6,0.7066666666666668,0.12644948543731993
164,6,0;1;2;3;4;6,0.8279069767441861,0.5869146017163898
165,5,0;1;3;4;5,0.6436507936507937,-0.27355051456268
166,3,2;3;4,0.525,-1.02355051456268
167,5,9;10;11;12;14,0.9538461538461538,1.4956802546680892
168,4,0;5;6;13,0.6172619047619047,-0.02355051456267998
169,0,,0.0,-2.9402171812293467
170,4,0;1;3;6,0.5968253968253968,-1.27355051456268
171,3,9;10;12,0.6,-0.27355051456268
172,3,9;10;14,0.8458333333333333,1.10144948543732
173,3,0;1;4,0.509375,-0.77355051456268
174,6,0;1;2;3;4;5,0.8579365079365079,0.72644948543732
175,5,0;5;6;7;8,0.738293650793651,0.39311615210398676
176,3,1;2;14,0.4923809523809524,0.22644948543732002
177,4,0;5;7;8,0.9555555555555555,1.504227263215098
178,4,0;5;7;8,0.9500000000000001,1.504227263215098
