UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,2,2;5,0.25,-3.249581748989926
1,4,0;1;3;7,0.6576190476190475,1.050418251010074
2,4,0;2;3;5,0.5416666666666666,-0.7495817489899261
3,7,0;1;2;4;5;6;7,0.843984962406015,1.7504182510100739
4,5,0;2;3;4;5,0.6377551020408163,-0.10672460613278334
5,4,0;1;2;6,0.4761904761904761,-0.5829150823232596
6,5,1;2;3;4;7,0.6346560846560847,0.861529362121185
7,4,0;1;2;3,0.5166666666666667,-0.5829150823232596
8,5,0;1;2;4;6,0.581845238095238,0.12541825101007387
9,5,0;1;4;5;7,0.625,-0.24958174898992613
10,3,0;3;5,0.4,-1.8495817489899258
11,6,1;2;3;4;6;7,0.7806122448979591,1.0361325367243597
12,3,2;3;5,0.375,-2.249581748989926
13,2,2;6,0.375,-1.2495817489899261
14,8,0;1;2;3;4;5;6;7,0.7914110429447853,1.0817065945683562
15,4,0;2;4;5,0.575,-0.49958174898992613
16,7,0;1;2;3;4;5;6,0.8532366071428572,1.7504182510100739
17,2,4;7,0.4244897959183673,-0.5352960347042117
18,8,0;1;2;3;4;5;6;7,0.7172131147540983,0.4881231690428609
19,5,1;2;3;4;5,0.6011904761904762,0.5281960287878515
20,6,1;2;3;4;5;7,0.6744987468671679,1.3293656194311265
21,7,0;1;2;3;4;5;6,0.8686224489795918,1.8932753938672167
22,8,0;1;2;3;4;5;6;7,0.8295454545454546,1.3867818873737103
23,2,3;7,0.33968253968253964,-1.2495817489899261
24,2,4;7,0.625,-0.24958174898992613
25,6,0;1;2;3;5;6,0.7670068027210885,1.107561108152931
26,3,1;4;7,0.3645833333333333,-1.4995817489899261
27,3,1;4;7,0.375,-2.249581748989926
28,2,2;5,0.25,-3.249581748989926
29,8,0;1;2;3;4;5;6;7,0.8217821782178217,1.3246756767526482
30,5,0;2;3;4;5,0.6398809523809524,-0.08291508232325961
31,4,0;1;4;7,0.6793650793650793,0.7504182510100739
32,5,0;1;2;4;6,0.6428571428571429,-0.049581748989925956
33,5,0;1;2;4;6,0.6190476190476191,-0.027359526767703812
34,4,0;1;2;6,0.5,-1.2495817489899261
35,6,0;1;2;4;5;7,0.6662087912087912,1.4427259433177662
36,4,0;1;2;6,0.5,-1.2495817489899261
37,6,0;1;2;3;5;6,0.8360805860805862,1.519649020240843
38,5,0;1;2;3;7,0.7482804232804232,1.3059738065656294
39,2,3;6,0.2857142857142857,-2.249581748989926
40,6,0;1;2;4;5;6,0.7850140056022409,1.1033594274806622
41,4,2;4;5;6,0.5476190476190476,0.5504182510100737
42,6,0;1;2;3;5;6,0.71875,1.0004182510100739
43,1,4,0.17142857142857143,-2.249581748989926
44,4,0;2;4;5,0.5238095238095238,-0.9162484156565927
45,5,1;2;3;4;5,0.5785714285714285,0.9504182510100738
46,2,3;7,0.5555555555555555,0.7504182510100739
47,8,0;1;2;3;4;5;6;7,0.7638888888888888,0.861529362121185
48,6,0;1;2;4;5;6,0.7428571428571429,1.1504182510100738
49,1,7,0.16984126984126982,-2.249581748989926
50,1,1,0.13392857142857142,-3.749581748989926
51,5,0;1;2;5;7,0.625,-0.24958174898992613
52,5,0;1;2;3;6,0.6398809523809524,-0.08291508232325961
53,3,0;2;3,0.4307142857142857,-1.4495817489899263
54,2,4;7,0.6339285714285714,0.0004182510100738668
55,7,0;1;2;3;4;5;6,0.8873152709359606,1.9228320441135223
56,8,0;1;2;3;4;5;6;7,0.9375,2.250418251010074
57,4,0;1;2;6,0.4746031746031746,-0.9162484156565927
58,5,0;1;2;4;5,0.6666666666666667,0.15041825101007378
59,5,0;2;4;5;6,0.6428571428571429,-0.049581748989925956
60,7,1;2;3;4;5;6;7,0.7834821428571429,1.9379182510100739
61,4,0;1;3;6,0.5,-0.49958174898992613
62,6,1;2;3;4;5;6,0.6830357142857143,1.0004182510100739
63,0,,0.0,-0.7495817489899261
64,3,1;5;7,0.4166666666666667,-1.5829150823232592
65,3,0;1;4,0.375,-2.249581748989926
66,6,1;2;3;4;5;7,0.6285714285714286,0.7504182510100739
67,5,2;3;5;6;7,0.5495238095238096,0.6504182510100738
68,5,0;2;3;4;6,0.6553571428571429,0.25041825101007387
69,7,1;2;3;4;5;6;7,0.587962962962963,-0.10143360084177777
70,2,1;2,0.25,-3.249581748989926
71,7,0;1;2;3;4;5;6,0.8504464285714285,1.6879182510100739
72,8,0;1;2;3;4;5;6;7,0.7010869565217391,0.35911390318398695
73,3,0;1;4,0.375,-2.249581748989926
74,5,0;1;2;4;5,0.642361111111111,-0.08291508232325961
75,5,0;1;3;5;6,0.5857142857142856,0.35041825101007396
76,8,0;1;2;3;4;5;6;7,0.9034090909090909,1.9776909782828012
77,7,0;1;2;3;4;5;6,0.8314732142857142,1.5004182510100739
78,2,2;3,0.25,-3.249581748989926
79,5,1;2;3;4;7,0.6853174603174603,1.1948626954545183
80,7,0;1;2;3;4;5;6,0.8676470588235293,1.8680653098336033
81,3,0;1;3,0.4446428571428571,0.25041825101007387
82,6,1;2;3;4;5;6,0.75,0.7504182510100739
83,3,0;5;6,0.48961038961038955,-0.8859453853535624
