UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,3,0;1;3,0.42857142857142855,-1.7489113245159484
1,4,1;2;4;6,0.636996336996337,0.6357040600994361
2,3,0;1;3,0.4464285714285714,-1.4989113245159484
3,6,0;1;2;3;5;6,0.7892857142857144,1.0510886754840516
4,4,0;1;5;6,0.5714285714285713,-0.7489113245159484
5,4,0;3;4;5,0.5357142857142857,-0.49891132451594844
6,4,1;2;3;6,0.5915584415584414,0.43290685730223344
7,5,0;1;3;4;5,0.5952380952380952,-0.24891132451594844
8,7,0;1;2;3;4;5;6,0.948051948051948,1.8874523118476878
9,5,0;2;3;5;6,0.7142857142857143,0.25108867548405156
10,4,1;2;4;6,0.5357142857142857,-0.24891132451594844
11,6,1;2;3;4;5;6,0.857142857142857,1.2510886754840516
12,4,0;1;3;5,0.5714285714285714,-0.7489113245159484
13,4,0;1;3;4,0.6476190476190476,-0.08224465784928192
14,7,0;1;2;3;4;5;6,0.7680209698558326,0.6272354644748772
15,3,0;1;4,0.42857142857142855,-1.7489113245159484
16,7,0;1;2;3;4;5;6,0.9166666666666666,1.667755342150718
17,3,1;2;6,0.46530612244897956,0.10823153262690877
18,7,0;1;2;3;4;5;6,0.7710084033613445,0.6481474990134632
19,4,0;1;3;4,0.5820105820105819,-0.6378002134048373
20,6,0;1;2;3;4;6,0.7732426303854877,1.060612485007861
21,7,0;1;2;3;4;5;6,0.9142857142857144,1.6510886754840515
22,7,0;1;2;3;4;5;6,0.8835978835978837,1.4362738606692367
23,2,2;6,0.373015873015873,-1.415577991182615
24,2,2;3,0.5396825396825397,0.5844220088173848
25,7,0;1;2;3;4;5;6,0.9387755102040817,1.822517246912623
26,4,0;3;4;5,0.5714285714285714,-0.7489113245159484
27,5,0;1;4;5;6,0.7142857142857143,0.25108867548405156
28,3,0;3;6,0.42857142857142855,-1.7489113245159484
29,7,0;1;2;3;4;5;6,0.8785714285714284,1.4010886754840515
30,5,0;1;2;3;5,0.7142857142857143,0.25108867548405156
31,4,2;3;4;6,0.6428571428571428,0.00108867548405156
32,6,0;1;2;3;5;6,0.857142857142857,1.2510886754840516
33,5,0;2;3;4;6,0.7142857142857143,0.25108867548405156
34,2,0;3,0.2857142857142857,-2.7489113245159484
35,5,2;3;4;5;6,0.602930402930403,0.4818579062532824
36,3,0;3;5,0.42857142857142855,-1.7489113245159484
37,6,0;1;2;3;4;5,0.8465608465608465,1.2510886754840516
38,5,1;2;3;5;6,0.7157142857142857,1.0510886754840516
39,3,0;1;5,0.4880952380952381,-0.9989113245159484
40,7,0;1;2;3;4;5;6,0.9411764705882353,1.8393239696016987
41,2,0;2,0.31746031746031744,-2.0822446578492815
42,5,0;1;3;4;5,0.7142857142857143,0.25108867548405156
43,2,1;6,0.20634920634920637,-0.7489113245159484
44,3,0;1;4,0.4523809523809524,-1.415577991182615
45,4,1;2;3;5,0.6285714285714286,-0.24891132451594844
46,3,1;2;6,0.6333333333333334,0.5368029611983374
