UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,4,0;2;3;7,0.5,-1.2453349482076548
1,4,1;2;5;7,0.6132936507936508,1.0879983851256785
2,4,0;1;3;4,0.575,-0.4953349482076548
3,7,0;1;2;3;5;6;7,0.7627551020408163,1.1832364803637738
4,6,0;1;2;3;4;7,0.75,0.7546650517923452
5,4,1;3;4;5,0.5178571428571428,-0.9953349482076548
6,4,0;1;2;7,0.6103896103896104,0.39102868815598146
7,5,0;1;2;3;4,0.6108630952380952,0.12966505179234522
8,4,0;2;3;6,0.5963203463203464,-0.06351676638947312
9,4,0;1;2;3,0.5277777777777778,-0.9120016148743213
10,4,0;2;3;4,0.5396825396825397,-0.24533494820765478
11,6,0;1;3;4;5;6,0.7361111111111112,0.8657761629034564
12,2,3;4,0.2589285714285714,-2.995334948207655
13,3,0;1;3,0.4166666666666667,-1.5786682815409878
14,8,0;1;2;3;4;5;6;7,0.7312206572769953,0.6044303100083077
15,3,1;2;3,0.375,-2.245334948207655
16,7,0;1;2;3;4;5;6,0.8281853281853284,1.673583970711264
17,4,0;1;2;5,0.5699404761904762,0.5046650517923452
18,8,0;1;2;3;4;5;6;7,0.7279411764705882,0.5781944635570513
19,4,1;3;4;7,0.48809523809523814,-0.6203349482076548
20,7,0;1;2;3;5;6;7,0.7642857142857143,1.4046650517923451
21,8,0;1;2;3;4;5;6;7,0.9166666666666666,2.0879983851256787
22,8,0;1;2;3;4;5;6;7,0.8295454545454546,1.3910286881559817
23,2,5;7,0.3833333333333333,-0.9120016148743213
24,2,5;6,0.5277777777777778,0.7546650517923452
25,7,0;1;2;3;4;5;6,0.8270089285714285,1.5671650517923452
26,3,0;2;6,0.48214285714285715,-0.9953349482076548
27,4,0;2;3;6,0.6054421768707483,-0.24533494820765478
28,3,0;1;4,0.39285714285714285,-1.9120016148743217
29,8,0;1;2;3;4;5;6;7,0.790948275862069,1.082251258688897
30,5,0;1;2;3;4,0.6597222222222222,0.0879983851256787
31,4,1;2;5;7,0.7,1.0046650517923452
32,4,0;1;3;7,0.5,-1.2453349482076548
33,4,0;1;3;6,0.5422077922077921,-0.6998804027531094
34,2,0;1,0.25,-3.245334948207655
35,6,0;1;2;5;6;7,0.7463369963369964,1.2162035133308067
36,2,0;1,0.25,-3.245334948207655
37,6,0;1;2;3;4;6,0.724867724867725,1.643553940681234
38,5,0;1;2;5;7,0.8639285714285714,1.8546650517923453
39,3,1;2;4,0.5625,-0.4953349482076548
40,8,0;1;2;3;4;5;6;7,0.953125,2.379665051792345
41,3,0;1;4,0.39285714285714285,-1.9120016148743217
42,6,0;1;2;3;4;6,0.8051948051948052,1.2092105063377998
43,2,0;1,0.22857142857142856,0.0879983851256787
44,3,1;2;3,0.39285714285714285,-1.9120016148743217
45,4,0;4;5;7,0.525,-0.24533494820765478
46,4,0;2;5;7,0.7761904761904761,1.6118079089352024
47,8,0;1;2;3;4;5;6;7,0.8125,1.2546650517923452
48,3,0;3;4,0.375,-2.245334948207655
49,2,5;7,0.4133333333333333,-0.0453349482076546
50,3,0;1;3,0.38839285714285715,-1.9953349482076548
51,4,1;2;3;4,0.5102040816326531,-1.102477805350512
52,5,0;1;2;3;6,0.625,-0.24533494820765478
53,3,2;4;5,0.4017857142857143,-1.7453349482076548
54,2,0;5,0.3422619047619047,-0.4953349482076548
55,6,0;1;2;3;4;5,0.755,1.2346650517923452
56,6,0;1;2;3;6;7,0.725297619047619,1.1046650517923453
57,5,0;1;2;3;7,0.6222222222222222,-0.13422383709654362
58,3,0;1;2,0.38839285714285715,-1.9953349482076548
59,6,0;1;3;4;5;6,0.7232142857142857,1.2546650517923452
60,6,0;1;2;3;4;6,0.7822128851540616,1.3429003459099922
61,3,0;3;4,0.43125,-1.4953349482076548
62,5,0;2;3;4;6,0.625,-0.24533494820765478
63,0,,0.0,-0.24533494820765478
64,4,0;1;3;6,0.5928571428571429,-0.24533494820765478
65,3,0;1;6,0.44642857142857145,-1.4120016148743217
66,7,0;1;2;4;5;6;7,0.7020676691729324,0.9125597886344505
67,6,0;1;2;3;4;6,0.7083333333333334,0.5879983851256787
68,5,1;2;3;4;6,0.6309523809523809,0.2546650517923452
69,7,0;1;2;4;5;6;7,0.6051587301587302,0.16207245919975266
70,3,0;1;6,0.43125,-1.4953349482076548
71,5,1;2;3;4;5,0.765079365079365,1.2546650517923452
72,8,0;1;2;3;4;5;6;7,0.6847826086956522,0.23292592135756252
73,4,0;1;2;3,0.5,-1.2453349482076548
74,5,0;1;3;4;5,0.6428571428571429,-0.0453349482076546
75,3,1;2;4,0.40625,-1.7453349482076548
76,8,0;1;2;3;4;5;6;7,0.8875,1.8546650517923453
