UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.004477611940298508,0.3795374813297713,0.380465644520159,0.01154198100021305,0.00046751877483285575,0.6666666666666666,5.0,0.001057734797447058
1,0.01791044776119403,262.409472219288,0.31919961886612674,0.0016802892518963475,0.001745968396240581,0.30303030303030304,4.0,0.0024352017469858305
2,0.005970149253731343,0.0,0.4026442307692308,0.016575738421125478,0.0005591328766524996,1.0,5.0,0.0010011261098232965
3,0.03134328358208955,547.8315934384968,0.423246999368288,0.04269927370566118,0.0020502070233948764,0.3904761904761905,4.0,0.0013471609447197473
4,0.008955223880597015,0.5631714424769134,0.358288770053476,0.015444905486954262,0.0007097345709593969,0.8666666666666667,6.0,0.0010895082054268414
5,0.005970149253731343,0.0,0.37057522123893805,0.012380918157999674,0.0005360848264531443,1.0,5.0,0.001184865870822973
6,0.016417910447761194,93.27591359610979,0.3289150711831124,0.003999398802082035,0.001363617463947277,0.2545454545454545,4.0,0.0017448441466549399
7,0.011940298507462687,70.01257178265507,0.36752605595172794,0.02241472220214965,0.0009133812456052902,0.75,6.0,0.0012425730797949554
8,0.016417910447761194,24.38783494363604,0.3580972741849278,0.014746813467561801,0.0011363517866929003,0.6181818181818182,4.0,0.0017914688446008296
9,0.008955223880597015,0.0,0.368942731277533,0.018605813071056125,0.0006847854597280987,1.0,5.0,0.0012549297870400353
10,0.008955223880597015,8.13743525512274,0.3651226158038147,0.013999369664967209,0.0007055966891499149,0.4666666666666667,5.0,0.0011946484002935405
11,0.013432835820895522,5.169449663846013,0.3751399776035834,0.019211506200930168,0.0009265654813806408,0.6388888888888888,5.0,0.0012088706780141107
12,0.005970149253731343,0.3053968253968254,0.34411915767847967,0.010396748447731051,0.0005511153399805028,0.8333333333333334,6.0,0.0009904602137912374
13,0.004477611940298508,0.0,0.37160288408208536,0.010722112258412185,0.0004836639508979492,1.0,5.0,0.0011204469499392598
14,0.3119402985074627,26182.641389552442,0.5288082083662194,0.22818110016012377,0.019899870821354252,0.06997607655502393,5.0,0.0010714962193282456
15,0.004477611940298508,0.0,0.36752605595172794,0.011396671969778496,0.00045659541807706685,1.0,5.0,0.0011728922700657647
