UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.004477611940298508,0.4557345289909829,0.3808982376350199,0.011738650221920522,0.0004655804005454623,0.6666666666666666,5.0,0.0009924363559462993
1,0.016417910447761194,223.8442386008711,0.3175355450236967,0.0014266735110927485,0.0016200871534239436,0.2727272727272727,4.0,0.002494975502308178
2,0.005970149253731343,1.5344070648366548,0.38351459645105895,0.013568402740831651,0.0005545071168714253,0.6666666666666666,5.0,0.001029412998038324
3,0.03134328358208955,541.217148632581,0.42271293375394325,0.042908788615925904,0.002050657275746208,0.3904761904761905,4.0,0.0012698511365918325
4,0.008955223880597015,0.6201515781361028,0.35676251331203407,0.01554307977672351,0.0007049539422180199,0.8666666666666667,6.0,0.0012196965617592987
5,0.005970149253731343,0.0,0.37037037037037035,0.012519360787989195,0.0005373000359943046,1.0,5.0,0.0010179017816044395
6,0.014925373134328358,71.64937159461253,0.3268292682926829,0.003780745465810531,0.0012600037640497362,0.24444444444444444,4.0,0.0020037799988422015
7,0.011940298507462687,74.88767395461694,0.3669222343921139,0.022573088051886705,0.0009080416606239857,0.7142857142857143,6.0,0.0017932941660841301
8,0.016417910447761194,23.747977941806255,0.3556263269639066,0.014610942478300765,0.0011375545944391932,0.6363636363636364,4.0,0.0010720551240436381
9,0.008955223880597015,0.0,0.37037037037037035,0.018614027762667597,0.000685333659887429,1.0,5.0,0.0009883503492359577
10,0.008955223880597015,8.577315359515788,0.36373507057546145,0.013942749433045569,0.0007049247694343407,0.4666666666666667,5.0,0.0012476830344466505
11,0.013432835820895522,5.189897044746785,0.37451089994410286,0.01936378850669893,0.0009259793094208702,0.6388888888888888,5.0,0.0015100497382831602
12,0.005970149253731343,0.33622999128217346,0.3432377049180328,0.010607747308898288,0.0005485207830703569,0.8333333333333334,6.0,0.0011644891435471539
13,0.0029850746268656717,0.0,0.3649237472766884,0.006448027416933634,0.0004202646180787461,1.0,5.0,0.0009764342035922614
14,0.3,25209.210688555497,0.5250783699059561,0.22591753250459704,0.0189208698417568,0.07393034825870647,5.0,0.0011711548025338833
15,0.004477611940298508,0.0,0.3659202621518296,0.01139338986872254,0.00045640831564836834,1.0,5.0,0.0010813396772744043
16,0.050746268656716415,428.28356370736446,0.4300385109114249,0.06700941551269753,0.0029732866569617006,0.28520499108734404,5.0,0.0013846597245706475
